"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"28";6,98;0,205;"";13;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;HEY1;IL6;MAPK6;MIR3142HG;NLRP3;SGPP2"
"29";6,95;0,204;"RELA (directAnnotation). ";14;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MAPK6;MIR3142HG;NLRP3;SGPP2;TJP2"
"30";6,94;0,204;"RELA (directAnnotation). ";11;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"31";6,9;0,203;"RELA (directAnnotation). ";13;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;LRP12;MIR3142HG;NLRP3;SGPP2"
"32";6,89;0,202;"REL; RELA; RELB (inferredBy_Orthology). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;MAPK6;MIR3142HG;SGPP2;TJP2"
"33";6,86;0,202;"REL (directAnnotation). ";16;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;LRP12;MAPK6;MIR3142HG;NLRP3;SAV1;SCN1B;SGPP2;TJP2"
"34";6,85;0,201;"NFKB1 (directAnnotation). POLD2 (inferredBy_Orthology). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG;SAV1"
"35";6,85;0,201;"RELA (inferredBy_Orthology). ";11;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MAPK6;MIR3142HG;NLRP3;SGPP2"
"36";6,82;0,201;"REL; RELA; RELB (inferredBy_Orthology). ";13;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;NCR3LG1;SGPP2;TJP2"
"37";6,66;0,197;"NFKB1; NFKB2; RELA (directAnnotation). POLD2; REL (inferredBy_Orthology). ";16;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;LRP12;MAPK6;MIR3142HG;NLRP3;SAV1;SGPP2;TJP2"
"38";6,62;0,196;"NFKB2 (directAnnotation). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;PLAUR;TJP2"
"39";6,61;0,196;"RELA (directAnnotation). ";14;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MAPK6;MIR3142HG;NLRP3;SCN1B;SGPP2"
"40";6,55;0,194;"BCL3 (directAnnotation). ";26;"ABCA1;BIRC3;CCL20;CCRL2;CD40;CD83;CXCL2;CXCL3;DENND4A;GPR132;ICAM1;IL1R1;IL23A;IL6;KANK1;LRP12;MAPK6;MGLL;MIR3142HG;NCR3LG1;NCS1;SAV1;SCN1B;SGPP2;SYNPO2;TJP2"
"41";6,46;0,192;"RELA (directAnnotation). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SCN1B;SGPP2"
"42";6,45;0,192;"NFKB1 (directAnnotation). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL23A;IL6;MAPK6;MIR3142HG"
"43";6,45;0,192;"REL; RELA; RELB (inferredBy_Orthology). ";14;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MAPK6;MIR3142HG;NLRP3;SGPP2;TJP2"
"44";6,45;0,192;"RELA (directAnnotation). ";11;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"45";6,43;0,191;"BCL3; NFKB1 (directAnnotation). ";11;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"46";6,4;0,191;"RELA (directAnnotation). ";23;"BIRC3;CCL20;CD40;CD83;CLCF1;CXCL2;CXCL3;DENND4A;EIF1B;GPR132;IL23A;IL6;LINC01588;LRP12;MAPK6;MIR3142HG;NCR3LG1;NLRP3;SAV1;SCN1B;SGPP2;SYNPO2;TJP2"
"47";6,39;0,19;"NFKB2 (directAnnotation). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;PLAUR;TJP2"
"48";6,36;0,19;"NFKB1; RELA (directAnnotation). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;HEY1;IL23A;IL6;MAPK6;MIR3142HG;SGPP2"
"49";6,34;0,189;"RELA (directAnnotation). ";13;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;LRP12;MIR3142HG;NLRP3;SCN1B;SGPP2"
"50";6,32;0,189;"NFKB2 (directAnnotation). ";9;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;IL6;MAPK6;MIR3142HG;SGPP2"
"51";6,23;0,187;"";20;"ABCA1;BIRC3;CCL20;CD40;CXCL2;CXCL3;HEY1;IL1R1;IL23A;IL6;KANK1;LRP12;MAPK6;MGLL;MIR3142HG;NLRP3;SAV1;SGPP2;TJP2;ZFX"
"52";6,18;0,185;"REL; RELA; RELB (inferredBy_Orthology). ";11;"BIRC3;CCL20;CD40;CXCL2;CXCL3;IL6;MAPK6;MIR3142HG;NLRP3;SAV1;SGPP2"
"53";6,16;0,185;"RELA (directAnnotation). ";9;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"54";6,09;0,183;"RELB (directAnnotation). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MAPK6;MIR3142HG;TJP2"
"55";6,08;0,183;"RELB (directAnnotation). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MAPK6;MIR3142HG;TJP2"
"56";6,06;0,182;"NFKB1 (directAnnotation). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG"
"57";6,02;0,182;"ZC3H7A (directAnnotation). ";11;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;HEY1;LINC00243;MAPK6;MIR3142HG;SAV1"
"58";6;0,181;"REL; RELA; RELB (inferredBy_Orthology). ";15;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MAPK6;MIR3142HG;NCR3LG1;SAV1;SGPP2;TJP2"
"59";5,99;0,181;"NFKB1; RELA (directAnnotation). REL (inferredBy_Orthology). ";11;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MAPK6;MIR3142HG"
"60";5,91;0,179;"NFKB1 (directAnnotation). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MAPK6;MIR3142HG;NLRP3"
"61";5,91;0,179;"RELA (directAnnotation). ";9;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"62";5,86;0,178;"RELA; RELB (directAnnotation). ";9;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"63";5,86;0,178;"RELA (directAnnotation). ";10;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"64";5,79;0,176;"NFKB1 (directAnnotation). ";12;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SCN1B;ZFX"
"65";5,76;0,175;"REL (directAnnotation). ";12;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL1R1;IL23A;IL6;MIR3142HG;NLRP3;SAV1"
"66";5,72;0,174;"NFKB1 (directAnnotation). ";8;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MIR3142HG"
"67";5,7;0,174;"NFKB1 (directAnnotation). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG"
"68";5,7;0,174;"NFKB1 (directAnnotation). RELA (inferredBy_Orthology). ";8;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MIR3142HG"
"69";5,68;0,173;"RELA (directAnnotation). ";10;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"70";5,67;0,173;"REL (directAnnotation). ";9;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MAPK6;MIR3142HG"
"71";5,65;0,173;"NFKB2 (directAnnotation). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG;TJP2"
"72";5,64;0,172;"NFKB2 (directAnnotation). ";8;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MIR3142HG"
"73";5,62;0,172;"RELA (directAnnotation). ";10;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"74";5,62;0,172;"RELA (directAnnotation). ";10;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG;SGPP2"
"75";5,52;0,17;"RELA (directAnnotation). ";8;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"76";5,48;0,169;"NFKB1 (directAnnotation). REL (inferredBy_Orthology). ";15;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;HEY1;IL23A;IL6;MAPK6;MIR3142HG;NLRP3;SCN1B;SGPP2"
"77";5,41;0,167;"RELA (directAnnotation). ";8;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"78";5,4;0,167;"NFKB1 (directAnnotation). POLD2 (inferredBy_Orthology). ";9;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL23A;IL6;MIR3142HG"
"79";5,37;0,166;"RELA (directAnnotation). ";8;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"80";5,32;0,165;"RELA (directAnnotation). ";8;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"81";5,26;0,163;"RELA (directAnnotation). ";8;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"82";5,17;0,161;"NFKB1; NFKB2 (inferredBy_Orthology). ";10;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;IL6;MIR3142HG"
"83";5,15;0,161;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";8;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MIR3142HG"
"84";5,11;0,16;"RELA (directAnnotation). ";8;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;IL6;MIR3142HG"
"85";5;0,157;"NFATC1 (directAnnotation). ";9;"CCL20;CD40;CXCL2;CXCL3;IL1R1;IL6;MAPK6;MIR3142HG;NLRP3"
"86";4,96;0,156;"";10;"BIRC3;CD40;CD83;GPR132;IL6;MAPK6;MIR3142HG;NCR3LG1;SAV1;SYNPO2"
"87";4,95;0,156;"";18;"ABCA1;BIRC3;CD40;CXCL2;CXCL3;CYB5D1;EIF1B;HEY1;ICAM1;IL1R1;LRP12;MAPK6;MGLL;MIR3142HG;NUMB;SAV1;SCN1B;TJP2"
"88";4,86;0,154;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";9;"BIRC3;CD40;CD83;CXCL2;CXCL3;IL23A;IL6;MAPK6;MIR3142HG"
"89";4,75;0,151;"NFKB1; NFKB2 (inferredBy_Orthology). ";10;"BIRC3;CD40;CD83;CXCL2;CXCL3;DENND4A;IL23A;MIR3142HG;SCN1B;TJP2"
"90";4,73;0,151;"";12;"ABCA1;CXCL2;CXCL3;E2F7;EIF1B;KANK1;MAPK6;MGLL;SAV1;SCN1B;TJP2;ZFX"
"91";4,71;0,15;"";19;"CD40;CD83;CXCL2;CXCL3;HEY1;ICAM4;IL23A;IL6;LINC01588;LRP12;MAPK6;MIR3142HG;NLRP3;PLAUR;SCN1B;SGPP2;SYNPO2;TJP2;ZFX"
"92";4,69;0,15;"NR4A1 (directAnnotation). ";11;"ATP2B1;BIRC3;CCL20;CCRL2;IL1R1;LINC01588;MAPK6;SAV1;SCN1B;TJP2;TNFRSF9"
"93";4,65;0,149;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";8;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;IL6;MIR3142HG"
