"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"100";3,89;0,123;"REL; RELA; RELB (inferredBy_Orthology). ";11;"FFAR2;HIVEP2;ITGA5;KCNJ2;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"101";3,89;0,123;"HIVEP1 (directAnnotation). ";28;"CCL4;CCL4L2;CDC42EP3;CDKN1A;ECE1;FFAR2;FLNA;FLT1;GBP2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MARCKS;MEFV;MIR155HG;NFKB1;OPTN;PDE4DIP;PTGS2;RIN2;SDC4;TNF;TNFAIP6;TNFAIP8;TNIP1;TNIP3"
"102";3,88;0,123;"CEBPA (directAnnotation). ";27;"ACSL1;AQP9;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;FLNA;FNDC3B;GJB2;GPR84;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MAML2;MARCKS;MEFV;PLEK;PPARG;PTGS2;RAPGEF2;STK26;TNF;TNFAIP6"
"103";3,88;0,122;"CEBPB (directAnnotation). ";23;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GCH1;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MEFV;PLEK;PNP;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;TNFAIP8;ZC3H12C"
"104";3,87;0,122;"CEBPA (directAnnotation). ";24;"ACSL1;AQP9;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;FLNA;FNDC3B;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MAML2;MARCKS;MEFV;NFAT5;PPARG;PTGS2;TNFAIP6;TNFAIP8;ZC3H12C"
"105";3,87;0,122;"NFKB1 (directAnnotation). ";13;"CDKN1A;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"106";3,85;0,122;"CEBPB (directAnnotation). ";20;"ACSL1;AQP9;CCL3;CCL3L1;CDKN1A;DRAM1;DUSP6;EHD1;HIVEP2;IL1B;IL1RN;KYNU;MEFV;PNP;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;ZC3H12C"
"107";3,85;0,122;"REL; RELA; RELB (inferredBy_Orthology). ";24;"ACSL1;CCL4;CCL4L2;CDKN1A;DRAM1;ECE1;F3;FFAR2;HIVEP2;IL1B;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNF;TNIP1;TNIP3;TRAF1"
"108";3,81;0,121;"CEBPA; CEBPB; CEBPD; CEBPE; CEBPG (directAnnotation). ";31;"ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;DUSP6;EHD1;FLNA;GPR84;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MAML2;MEFV;NFAT5;PDE4DIP;PLEK;PPARG;PTGS2;RAPGEF2;SERPINB2;SIPA1L1;TNFAIP6;TNFAIP8;TNIP1;TNIP3;ZC3H12C"
"109";3,8;0,121;"NFKB1 (directAnnotation). ";12;"CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;TNIP1;TNIP3"
"110";3,77;0,12;"CEBPB (directAnnotation). ";20;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;HIVEP2;IL1B;IL1RN;KYNU;MEFV;PNP;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;TNIP3;ZC3H12C"
"111";3,75;0,12;"NFKB1; NFKB2 (inferredBy_Orthology). ";21;"CXCL8;DRAM1;FFAR2;FNDC3B;GPR84;HIVEP2;ITGA5;ITGB8;LAMB3;MAML2;MAP4K4;MARCKS;MIR155HG;NFKB1;OPTN;PDE4DIP;PTGS2;SDC4;TNF;TNIP1;TNIP3"
"112";3,74;0,12;"CEBPA (inferredBy_Orthology). ";41;"ACOD1;ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;ECE1;EHD1;GBP2;GJB2;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MAML2;MARCKS;MEFV;NBN;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;SIPA1L1;SRC;STK26;TNF;TNFAIP6;TNFAIP8;TNIP3;ZC3H12C"
"113";3,74;0,12;"";15;"CCL4;CCL4L2;EHD1;FNDC3B;HIVEP1;HIVEP2;ITGA5;IVNS1ABP;LAMB3;MAP4K4;NFAT5;PTGS2;SRC;TNIP1;TNIP3"
"114";3,73;0,119;"CEBPB (directAnnotation). ";39;"ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;ECE1;FLNA;FLT1;FNDC3B;GJB2;GPR84;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;KCNJ2;KYNU;MAML2;MARCKS;MEFV;NFAT5;PLEK;PPARG;PTGS2;RALGDS;RAPGEF2;SIPA1L1;STK26;TNF;TNFAIP6;TNFAIP8;TNIP1;TNIP3;TRAF1;ZC3H12C"
"115";3,73;0,119;"REL (directAnnotation). ";29;"ABL2;ACSL1;CCL3;CCL4;CCL4L2;CD44;CD82;CDC42EP3;CDKN1A;CXCL8;ECE1;FFAR2;FNDC3B;GRAMD1A;HIVEP2;IL1RN;ITGA5;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNF;TNIP1;TNIP3"
"116";3,71;0,119;"EZH2 (directAnnotation). ";18;"ACOD1;AQP9;CCL4;CCL4L2;CDC42EP3;FLT1;FNDC3B;HIVEP1;IVNS1ABP;MAML2;MAP4K4;MYO1G;NFAT5;RNF19B;SERPINB2;TNF;TNFAIP6;TNIP1"
"117";3,7;0,119;"CEBPB (directAnnotation). ";15;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;EHD1;HIVEP2;IL1B;MEFV;PLEK;PNP;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"118";3,68;0,118;"CEBPB (inferredBy_Orthology). ";31;"ACOD1;ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;ECE1;EHD1;GJB2;HIVEP2;IL1B;IL1RN;KYNU;LIMK2;MAML2;MARCKS;MEFV;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;SIPA1L1;TNF;TNFAIP6;TNFAIP8;ZC3H12C"
"119";3,68;0,118;"NFKB2 (directAnnotation). ";14;"ACSL1;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"120";3,67;0,118;"NFKB1 (directAnnotation). POLD2; REL (inferredBy_Orthology). ";10;"CCL4;CCL4L2;CDKN1A;CXCL8;FFAR2;ITGA5;MAML2;NFKB1;OPTN;TNIP1"
"121";3,67;0,118;"CEBPG (directAnnotation). ";16;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;EHD1;HIVEP2;IL1B;IL1RN;ITGA5;NFKB1;PPARG;PTGS2;RAPGEF2;SIPA1L1;ZC3H12C"
"122";3,65;0,118;"CEBPB (directAnnotation). ";40;"ACOD1;ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CCL4;CCL4L2;CXCL8;DRAM1;DUSP6;ECE1;EHD1;GBP2;GBP3;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MARCKS;MEFV;NBN;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;SERPINB2;SIPA1L1;TNF;TNFAIP6;TNFAIP8;TNIP3;ZC3H12C"
"123";3,64;0,118;"CEBPB (directAnnotation). ";36;"ACOD1;ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;ECE1;EHD1;GBP2;GBP3;GJB2;GPR84;HIVEP2;IL1B;IL1RN;KYNU;LIMK2;MAML2;MARCKS;MEFV;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;SIPA1L1;STK26;TNF;TNFAIP8;TNIP3;TRAF1;ZC3H12C"
"124";3,64;0,117;"NFKB1 (directAnnotation). ";13;"CDKN1A;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"125";3,64;0,117;"REL; RELA; RELB (inferredBy_Orthology). ";39;"ACOD1;ACSL1;CCL4;CCL4L2;CD44;CDC42EP3;CXCL8;DNAAF1;DRAM1;ECE1;F3;FFAR2;GBP3;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;MEFV;MIR155HG;MTF1;NFAT5;NFKB1;OPTN;PDE4DIP;PTGS2;RIN2;SDC4;SLC2A6;STK26;TNF;TNFAIP2;TNIP1;TNIP3;TRAF1"
"126";3,59;0,117;"NFKB1; RELA (directAnnotation). REL (inferredBy_Orthology). ";9;"FFAR2;ITGA5;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"127";3,58;0,116;"NFKB1 (directAnnotation). ";10;"CDKN1A;FFAR2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;TNIP1;TNIP3"
"128";3,56;0,116;"CEBPB (directAnnotation). ";43;"ACOD1;ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;CXCL8;DRAM1;DUSP6;ECE1;EHD1;GBP2;GBP3;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MARCKS;MEFV;NBN;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;RIN2;SERPINB2;SIPA1L1;SLC7A5;SRC;STK26;TNF;TNFAIP8;TNIP3;TRAF1;ZC3H12C"
"129";3,56;0,116;"CEBPD (directAnnotation). ";16;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;IL1B;IL1RN;ITGA5;MAML2;MEFV;NFKB1;PPARG;PTGS2;TNFAIP8;ZC3H12C"
"130";3,56;0,116;"NFKB1; REL; RELA (directAnnotation). ";15;"ACSL1;DRAM1;FFAR2;FNDC3B;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;SDC4;TNF;TNIP1;TNIP3"
"131";3,55;0,116;"REL; RELA; RELB (inferredBy_Orthology). ";26;"ACSL1;CCL4;CCL4L2;CDC42EP3;CXCL8;DRAM1;ECE1;F3;FFAR2;FLNA;FLT1;HIVEP1;HIVEP2;IL1B;IL1RN;LAMB3;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;TNF;TNFAIP6;TNIP1;TNIP3"
"132";3,54;0,116;"NFKB1 (directAnnotation). REL (inferredBy_Orthology). ";10;"CDKN1A;FFAR2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;TNIP1;TNIP3"
