"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"127";6,79;0,0822;"FLI1 (directAnnotation). ";87;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CHURC1;CIB1;CLTA;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LAMTOR1;LIMD2;LSM3;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"128";6,79;0,0822;"ERG (directAnnotation). ";87;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LSM6;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"129";6,78;0,0822;"POLR2A (directAnnotation). ";75;"ACAA1;ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NSA2;PHB2;PKN1;POLR1D;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;ZNF593"
"130";6,77;0,082;"ETS2 (inferredBy_Orthology). ";73;"ABI3;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CORO1B;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"131";6,77;0,082;"ELF1 (directAnnotation). ";90;"ABI3;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NEDD8;NME1;NSA2;NUDT1;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RACK1;RCSD1;RGS19;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;YIF1B"
"132";6,77;0,082;"GABPA (directAnnotation). ";61;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CORO1B;COX5B;DCTN3;DDT;EEF1B2;EIF3D;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MGMT;MRPL3;MRPL40;NAA10;NDUFA13;NDUFB5;NDUFS3;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RCSD1;SEC11A;SMIM19;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UQCRH;UQCRQ;WDR83OS"
"133";6,75;0,0818;"GABPA (directAnnotation). ";86;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PYURF;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"134";6,75;0,0818;"ELF1 (directAnnotation). ";47;"ABRACL;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DDT;EIF3D;EIF3M;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM5;NDUFA13;NDUFS3;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;RCSD1;RGS19;SEC11A;SLIRP;SNRPE;SUPT4H1;TIMM10;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"135";6,75;0,0818;"FEV (inferredBy_Orthology). ";86;"ANAPC11;AP2S1;APBB1IP;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C1QBP;CAMK1;CCDC85B;CIB1;COX14;COX5B;COX7A2L;CUTA;DBNL;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NSA2;NT5C;NUDT1;OSTC;PARK7;PARL;PHB2;PKN1;POLR2G;PSMB1;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;RNF7;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNX17;SNX2;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"136";6,74;0,0818;"ELF4 (directAnnotation). ";71;"ABRACL;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;CUTA;DAD1;DCTN3;DDT;DECR1;EIF3D;EIF3M;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;LST1;MGST3;MRPS21;NDUFA13;NDUFB3;NDUFS3;NEDD8;NME2;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RNASEH2B;RNF7;SEC11A;SLIRP;SMIM19;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"137";6,74;0,0817;"ERG (directAnnotation). ";83;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;ERH;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS18;RGS19;SCIMP;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"138";6,74;0,0817;"ELF2 (directAnnotation). ";82;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;C1QBP;C9orf16;CAMK1;CCDC85B;CIB1;COX14;COX4I1;COX5B;COX7A2L;DBNL;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;LAMTOR1;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFB7;NDUFS3;NDUFV1;NME1;NSA2;NT5C;PARK7;PHB;PHB2;PKN1;POLR2G;PPCS;PSMB1;PSMC5;RACK1;RGS19;RNASEH2B;RWDD1;SLC25A5;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNX2;SPINT2;SUPT4H1;TIMM10;TMEM219;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"139";6,74;0,0817;"ERG (directAnnotation). ";78;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CAMK1;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;ERH;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"140";6,73;0,0816;"TAF1 (directAnnotation). ";64;"AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CAMK1;CCT7;CIB1;CLTA;CMC1;COMMD6;COX5B;COX7A2L;DAD1;DBNL;DDT;EIF3D;EIF3K;GTF2A2;HINT1;LEPROTL1;LSM3;LSM5;MGST3;MRPL3;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;PYCARD;RACK1;RCSD1;RGS19;RNASEH2B;SEC11A;SMIM19;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;WDR83OS;YIF1B"
"141";6,73;0,0816;"POLR2A (directAnnotation). ";89;"ABRACL;ACAA1;ANAPC11;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;C17orf49;C4orf48;CCDC85B;CCT7;CIB1;CLTA;CMC1;CNPY3;COMMD6;COX14;COX4I1;COX5B;DBNL;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL57;MRPS21;MRPS34;NAA10;NAA38;NDUFA13;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NDUFV1;NSA2;PARK7;PHB2;PKN1;POLR1D;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;UXT;WDR83OS;YIF1B;ZNF593"
"142";6,72;0,0815;"GABPA (directAnnotation). ";84;"ADI1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;COMMD6;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NEDD8;NME1;NME2;NPM1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;SEC11A;SLIRP;SMIM19;SNRPE;SNU13;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"143";6,72;0,0815;"GABPA (directAnnotation). ";85;"ADI1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NEDD8;NME1;NME2;NPM1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;SEC11A;SLIRP;SMIM19;SNRPE;SNU13;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"144";6,71;0,0814;"ELK1 (directAnnotation). ";83;"ABI3;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCT7;CIB1;COMMD6;CORO1B;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;JTB;LAMTOR4;LIMD2;LSM4;LSM5;LST1;MRPL3;MRPS21;MRPS34;MZT2A;NACA;NDUFA13;NDUFB5;NDUFS3;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;RACK1;RCSD1;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SNX17;SUPT4H1;TIMM10;TMEM219;TMEM230;TMEM256;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"145";6,71;0,0814;"BCLAF1 (directAnnotation). ";74;"ABRACL;ACAA1;ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CAMK1;CIB1;CLTB;COMMD6;COX14;COX5B;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFS3;NME1;NSA2;NUDT1;PARK7;PARL;PHB;PHB2;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RNF7;SDHD;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"146";6,69;0,0812;"ELK4 (directAnnotation). ";78;"ADI1;ANAPC11;AP2S1;APBB1IP;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;HINT1;LIMD2;LSM3;LSM4;LSM5;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;POLR2G;PSMB1;RAB20;RACK1;RCSD1;RGS19;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SNX2;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"147";6,69;0,0812;"GABPA (inferredBy_Orthology). ";80;"ABI3;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;ERH;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SCIMP;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"148";6,68;0,081;"ETS1 (inferredBy_Orthology). ";72;"ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CIB1;CLTA;CORO1B;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRFS1;UQCRH;UQCRQ;WDR83OS"
"149";6,68;0,081;"SIN3A (directAnnotation). ";96;"ABRACL;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;C17orf49;CAMK1;CCT7;CIB1;CLTA;CMC1;CNPY3;COMMD6;COX14;COX5B;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NACA;NDUFA1;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NSA2;NUDT1;PA2G4;PARK7;PARL;PHB2;PKN1;POLR1D;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM219;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"150";6,66;0,0809;"GABPA (directAnnotation). ";81;"ABI3;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CORO1B;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MRPL3;MRPS21;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;POLD4;PSMB1;RACK1;RCSD1;SAP30;SCIMP;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"151";6,66;0,0809;"FLI1 (directAnnotation). ";86;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CHURC1;CIB1;CLTA;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LAMTOR1;LIMD2;LSM3;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"152";6,64;0,0807;"POLR2A (directAnnotation). ";71;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;C17orf49;CAMK1;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;FIS1;GTF2A2;HINT1;HMGN2;LEPROTL1;LIMD2;LSM5;MGST3;MRPL3;MRPS21;NDUFA13;NDUFB5;NDUFC1;NDUFS3;NSA2;PARK7;PARL;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"153";6,63;0,0806;"ERF; ETV3; ETV3L (inferredBy_Orthology). ";92;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;CCDC85B;CIB1;CNPY3;COX14;COX5B;COX7A2L;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;RNF7;SDHD;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;YIF1B;ZNF593"
"154";6,61;0,0803;"ELK3 (directAnnotation). ";87;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
