"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"38";5,3;0,152;"NFKB1 (directAnnotation). ";23;"ABCA5;BIRC3;CCRL2;CD40;CD83;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL6;KANK1;LRP12;MAPK6;MIR3142HG;NIPAL4;NLRP3;SAV1;SGPP2;TJP2;TNFRSF9"
"39";5,28;0,152;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"40";5,11;0,148;"RELA (directAnnotation). ";8;"BIRC3;CD40;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"41";5,11;0,148;"E2F1; EBF1 (directAnnotation). ";12;"ABCA1;CD40;DENND4A;E2F7;EIF1B;ICAM1;IL1R1;LINC00243;LINC01588;MIR3142HG;STAT4;SYNPO2"
"42";5,04;0,146;"RELA (directAnnotation). ";9;"BIRC3;CD40;CXCL2;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"43";5,03;0,146;"NFKB1 (directAnnotation). ";23;"ABCA5;BIRC3;CCRL2;CD40;CD83;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL6;KANK1;LRP12;MAPK6;MIR3142HG;NIPAL4;NLRP3;SAV1;SGPP2;TJP2;TNFRSF9"
"44";5,02;0,146;"CEBPB (directAnnotation). ";11;"DENND4A;IL23A;IL6;IL6R;NCS1;NLRP3;NUMB;SPSB1;TNFRSF9;ZFX;ZFYVE16"
"45";5;0,146;"";24;"ABCA5;ATP2B1;BIRC3;CCL20;CCRL2;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;KANK1;LRP12;MAPK6;MGLL;NLRP3;NUMB;PIM1;SAV1;SGPP2;TNFRSF9;ZFX"
"46";5;0,145;"NFKB1 (directAnnotation). ";8;"BIRC3;CD40;CD83;CXCL2;CXCL3;ICAM1;IL1R1;MIR3142HG"
"47";4,99;0,145;"RELA (directAnnotation). ";8;"BIRC3;CD40;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"48";4,98;0,145;"NFKB1; NFKB2; RELA (directAnnotation). POLD2; REL (inferredBy_Orthology). ";8;"BIRC3;CD40;CXCL2;CXCL3;ICAM1;IL1R1;IL6;MIR3142HG"
"49";4,98;0,145;"RELA (directAnnotation). ";8;"BIRC3;CD40;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"50";4,87;0,143;"IRF7 (directAnnotation). ";10;"BIRC3;CD40;IL1R1;IL6;MAPK6;MIR3142HG;NLRP3;SPSB1;TJP2;ZFX"
"51";4,76;0,14;"REL; RELA; RELB (inferredBy_Orthology). ";25;"ABCA1;ABCA5;BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;E2F7;GPR132;HEY1;ICAM1;IL1R1;IL6;KANK1;LINC01588;LRP12;MGLL;MIR3142HG;NCS1;NUMB;PIM1;STAT4;TNFRSF9"
"52";4,67;0,138;"RELA (directAnnotation). ";7;"CD40;CXCL2;CXCL3;ICAM1;IL1R1;IL6;MIR3142HG"
"53";4,54;0,135;"RELB (directAnnotation). ";9;"CD40;CXCL2;CXCL3;E2F7;ICAM1;IL1R1;MIR3142HG;STAT4;TNFRSF9"
"54";4,53;0,135;"";6;"DENND4A;LINC01588;NLRP3;SGPP2;TJP2;ZFX"
"55";4,52;0,135;"RELB (directAnnotation). ";26;"ABCA5;BIRC3;CCL20;CCRL2;CD40;CXCL2;CXCL3;DENND4A;E2F7;GPR132;HEY1;ICAM1;IL1R1;IL6;IL6R;MAPK6;MGLL;MIR3142HG;NCS1;NUMB;SAV1;SGPP2;SPSB1;STAT4;TJP2;TNFRSF9"
"56";4,51;0,135;"ZNF45 (directAnnotation). ";11;"ABCA1;ABCA5;AZIN1-AS1;BIRC3;DENND4A;IL1R1;IL6R;KANK1;LINC01588;LRP12;SPSB1"
"57";4,47;0,134;"ZNF283 (directAnnotation). ";16;"AZIN1-AS1;CCL20;CD40;DENND4A;E2F7;EIF1B;HEY1;IL6;IL6R;KMO;LINC00346;LPCAT1;MIR3142HG;SGPP2;TJP2;ZFX"
"58";4,46;0,133;"";7;"ABCA1;HEY1;ICAM1;MAPK6;NUMB;TJP2;ZFX"
"59";4,45;0,133;"";6;"DENND4A;LINC01588;NLRP3;SGPP2;TJP2;ZFX"
"60";4,44;0,133;"";11;"ABCA1;EIF1B;IL1R1;KANK1;LINC01588;LRP12;MIR3142HG;SAV1;SYNPO2;TJP2;ZFX"
"61";4,4;0,132;"NFKB1; RELA (directAnnotation). ";19;"ABCA5;CCL20;CCRL2;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MGLL;MIR3142HG;NIPAL4;NUMB;SGPP2;SPSB1;SYNPO2;TNFRSF9"
"62";4,37;0,131;"REL; RELA; RELB (inferredBy_Orthology). ";17;"ABCA1;ABCA5;CD40;CD83;CXCL2;CXCL3;E2F7;ICAM1;IL1R1;IL6;KANK1;LINC01588;LRP12;MAPK6;MGLL;MIR3142HG;PIM1"
"63";4,28;0,13;"";5;"CLCF1;ICAM1;MAPK6;TJP2;ZFX"
"64";4,24;0,129;"ZBTB33 (directAnnotation). ";6;"ABCA1;ABCA5;DENND4A;E2F7;KANK1;PLAUR"
"65";4,21;0,128;"REL; RELA; RELB (inferredBy_Orthology). ";6;"CCL20;CXCL2;CXCL3;IL6;MIR3142HG;TNFRSF9"
"66";4,19;0,128;"NFKB1 (directAnnotation). POLD2 (inferredBy_Orthology). ";20;"BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL23A;IL6;KANK1;MIR3142HG;NUMB;SGPP2;SPSB1;TNFRSF9;ZFX"
"67";4,19;0,128;"";19;"ABCA5;BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;KANK1;MGLL;NUMB;PIM1;SAV1;SGPP2;TNFRSF9;ZFX"
"68";4,17;0,127;"IRF7 (directAnnotation). ";19;"BIRC3;CD40;CD83;CXCL3;DENND4A;IL1R1;IL6;IL6R;KANK1;LINC01588;MAPK6;MIR3142HG;NLRP3;PIM1;SAV1;SPSB1;STAT4;TJP2;ZFX"
"69";4,15;0,127;"";7;"ABCA5;CXCL3;IL1R1;IL6R;MGLL;NIPAL4;TNFRSF9"
"70";4,14;0,126;"";11;"CXCL2;DENND4A;IL6;IL6R;NCS1;NLRP3;NUMB;SGPP2;TJP2;ZFX;ZFYVE16"
"71";4,13;0,126;"REL; RELA; RELB (inferredBy_Orthology). ";20;"ABCA5;CCL20;CD40;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL23A;IL6;LRP12;MIR3142HG;NUMB;SAV1;SGPP2;SLAMF7;SPSB1;TNFRSF9"
"72";4,07;0,125;"";7;"DENND4A;ICAM1;KANK1;MAPK6;NUMB;TJP2;ZFX"
"73";4,07;0,125;"";9;"ABCA1;ABCA5;CLCF1;DENND4A;ICAM1;KANK1;LPCAT1;MAPK6;TJP2"
"74";4,05;0,124;"ZNF774 (directAnnotation). ";4;"DENND4A;IL6;NUMB;ZFX"
"75";4,05;0,124;"MAFK (directAnnotation). ";8;"CLCF1;DENND4A;IL1R1;IL6;KANK1;MAPK6;NUMB;TNFRSF9"
