"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"107";5,23;0,095;"ETS1 (directAnnotation). ";121;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;JTB;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;VAMP8;WDR83OS;ZNF593"
"108";5,23;0,095;"";118;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C19orf53;C1QBP;C7orf50;C9orf16;CAMK1;CCT7;CD33;CLNS1A;COA4;COX14;COX4I1;COX5B;COX7A2L;COX7C;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GSTK1;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MIF4GD;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NHP2;NME1;NME2;NPM1;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYURF;RACK1;RGS19;RWDD1;SARAF;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"109";5,22;0,0949;"ELK4 (directAnnotation). ";124;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;JTB;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"110";5,21;0,0948;"POLR2A (directAnnotation). ";104;"ACAA1;ANAPC11;AP2S1;ARPC3;BANF1;BCKDHA;BRK1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CMC1;COMMD6;COMMD8;COX14;COX5B;COX7A2L;CUTA;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3E;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HIGD2A;LAMTOR4;LEPROTL1;LSM5;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFS3;NDUFS7;NME1;NME2;NPM1;NUDT1;OSTC;PARL;PGLS;PHB;PHB2;PHPT1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;SAP30;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SPINT2;SRSF9;SUPT4H1;TIMM10;TMEM14B;TMEM219;TMEM230;TOMM22;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR10;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"111";5,21;0,0947;"NR2C2 (directAnnotation). ";80;"ACAA1;ANAPC11;ANAPC16;ARPC3;ATP6V0E1;BANF1;CLNS1A;COMMD6;CORO1B;COX14;COX5B;DAD1;DBNL;DCTN3;DUT;EEF1B2;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS36;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB7;NDUFS3;NDUFS7;NEDD8;NHP2;NME1;NME2;NT5C;PA2G4;PARL;POLR2G;POLR2J;PSMB1;PSMC5;PYCARD;RAB32;RACK1;SDHB;SDHD;SLIRP;SMIM20;SNRPE;SUCLG1;SUPT4H1;TIMM10;TMEM230;TMEM258;TMEM59;TOMM22;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UQCR11;UQCRQ;UXT;WDR83OS;ZNF593"
"112";5,21;0,0947;"TAF1 (directAnnotation). ";103;"ACAA1;ANAPC11;AP2S1;ARPC3;ATRAID;BANF1;BCKDHA;BTF3;C17orf49;C9orf16;CCT7;CLNS1A;CLTA;CMC1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;HIGD2A;HMGN1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NDUFS7;NEDD8;NHP2;NME1;NME2;NUDT1;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RACK1;RGS19;RWDD1;SARAF;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"113";5,21;0,0947;"ELK4 (directAnnotation). ";116;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NME1;NME2;NT5C;NUDT1;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"114";5,2;0,0946;"FEV (inferredBy_Orthology). ";105;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CLNS1A;CLTA;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MIF4GD;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NDUFS5;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PHPT1;POLR2G;POLR2J;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM230;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"115";5,2;0,0946;"ELK1 (directAnnotation). ";121;"ACAA1;ANAPC11;AP2S1;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C20orf27;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MDH2;MIF4GD;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;RAB20;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SPINT2;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"116";5,2;0,0945;"ELF1 (directAnnotation). ";124;"ACAA1;AIF1;ANAPC11;ANAPC16;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CD33;CEACAM4;CEBPD;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;KRTCAP2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PA2G4;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"117";5,19;0,0944;"ELF4 (directAnnotation). ";113;"ABI3;ACAA1;AIF1;ANAPC11;ANAPC16;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;NAA10;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;OSTC;PARL;PHB2;PKN1;POLD4;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;SCIMP;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"118";5,19;0,0944;"ELK4 (directAnnotation). ";106;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CD33;CIB1;CLNS1A;CLTA;CLTB;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"119";5,19;0,0944;"";123;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CEACAM4;CIB1;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"120";5,18;0,0943;"ETS2 (inferredBy_Orthology). ";121;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TWF2;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"121";5,18;0,0943;"POLR2A (directAnnotation). ";114;"ACAA1;ANAPC11;AP2S1;ARPC3;BCKDHA;BRK1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CLTA;CMC1;COA4;COMMD6;COMMD8;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3E;EIF3G;EIF3K;EIF3M;ERH;ERP29;FIS1;GDI2;GTF2A2;GTF3A;HIGD2A;HINT1;HMGN3;LAMTOR4;LDHB;LEPROTL1;LSM5;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MZT2A;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFS3;NDUFS5;NDUFS7;NDUFS8;NDUFV1;NME1;NME2;NPM1;NUDT1;OSTC;PARK7;PGLS;PHB;PHB2;PHPT1;POLR1D;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RGS19;SAP30;SDHB;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SPINT2;SRSF9;SUCLG1;SUPT4H1;TIMM10;TMEM14B;TMEM219;TMEM230;TOMM22;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UQCR10;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"122";5,18;0,0943;"FEV (inferredBy_Orthology). ";121;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;JTB;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"123";5,18;0,0942;"ERF; ETV3; ETV3L (inferredBy_Orthology). ";105;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;C1QBP;CCT7;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;JTB;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA13;NDUFB5;NDUFS3;NDUFS7;NDUFV1;NME1;NME2;NPM1;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RWDD1;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"124";5,17;0,0941;"ELK4 (directAnnotation). ";104;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CD33;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFS3;NDUFS7;NEDD8;NME1;NME2;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;SDHB;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TUFM;TWF2;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"125";5,17;0,0941;"ETS1 (directAnnotation). ";111;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCT7;CD33;CLTA;CLTB;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"126";5,17;0,0941;"ELF1; ELF2; ELF4 (inferredBy_Orthology). ";107;"ANAPC11;ANAPC16;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CEBPD;CLNS1A;CLTA;CMC1;COA4;COMMD6;CORO1B;COX14;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;JTB;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS36;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NEDD8;NHP2;NME1;NME2;NT5C;NUDT16;OSTC;PA2G4;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD2;SNRPE;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UCP2;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
