"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"IL1RN_CD209","IL1RN","CD209",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-2.55021453700873,0.59327,0.92111254851229
"CD55_BSG","CD55","BSG",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.54691636833208,0.01726,0.0642232558139535
"IL1B_LILRB2","IL1B","LILRB2",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-2.5458997077629,0.09704,0.249353319057816
"IL1B_CCR6","IL1B","CCR6",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-2.5426933918933,0.11803,0.290535384615385
"ICAM2_CALCRL","ICAM2","CALCRL",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.54216399493757,0.00384,0.0196923076923077
"IL1B_CD74","IL1B","CD74",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-2.54129224719627,0.03025,0.1
"RNASET2_PILRA","RNASET2","PILRA",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-2.54112682097386,2e-05,0.000258064516129032
"ALCAM_IFNGR1","ALCAM","IFNGR1",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-2.5403848809584,0.116,0.288198757763975
"CD99_FPR3","CD99","FPR3",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.53925500341128,0.00727,0.031956043956044
"IL1A_CD2","IL1A","CD2",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-2.53883788035625,0.33174,0.616712625871417
"VEGFB_FPR3","VEGFB","FPR3",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.5365695822362,0.01284,0.0501073170731707
"CD52_PLAUR","CD52","PLAUR",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-2.53654479304117,0.01334,0.0516387096774194
"IL10_ACVR1","IL10","ACVR1",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-2.53603035900753,0.15272,0.353450337512054
"ICAM1_SIGLEC10","ICAM1","SIGLEC10",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-2.53439205318292,0.03364,0.109250338294993
"CCL5_FPR3","CCL5","FPR3",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.53413392463254,0.23788,0.487958974358974
"IL10_IL10RB","IL10","IL10RB",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-2.53385214177939,0.07941,0.214621621621622
"ITGB1_MERTK","ITGB1","MERTK",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.5333004559099,0.23718,0.487773778920308
"CD55_CLEC2D","CD55","CLEC2D",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.53218400555421,0.08515,0.226814650388457
"CD55_FLT1","CD55","FLT1",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.53218126668792,0.25883,0.51766
"CD99_FPR1","CD99","FPR1",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.53081413977769,0.00544,0.0255
"IL1B_TLR8","IL1B","TLR8",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-2.52966579814851,0.2292,0.475436473638721
"LRPAP1_SIGLEC10","LRPAP1","SIGLEC10",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-2.52943864969334,0.00063,0.0045
"CD52_SIRPA","CD52","SIRPA",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-2.52871748030957,0.02109,0.0755462686567164
"ADM_ADGRE2","ADM","ADGRE2",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-2.52842285017487,0.00768,0.0335127272727273
"VEGFB_FPR1","VEGFB","FPR1",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.5281298155383,0.01018,0.0417641025641026
"ICAM2_PLXNB2","ICAM2","PLXNB2",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.52765072709212,0.00262,0.0142262443438914
"LGALS9_SIGLEC10","LGALS9","SIGLEC10",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-2.52738361667814,0.00112,0.00712997347480106
"ADM_CCR1","ADM","CCR1",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-2.52654863309862,0.02019,0.0727567567567568
"ADM_IL12RB1","ADM","IL12RB1",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-2.52654863309862,0.01927,0.0699667170953101
"OSM_IFNGR1","OSM","IFNGR1",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-2.52610056889939,0.03567,0.114910067114094
"VEGFA_MERTK","VEGFA","MERTK",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.52592576475456,0.32944,0.614818040435459
"CCL5_FPR1","CCL5","FPR1",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.52569353414903,0.2358,0.486603611349957
"APP_CD72","APP","CD72",122,22,3.01362159430809e-06,6.74217824578574e-07,117,-2.52569329277943,0.00562,0.0259384615384615
"ICAM2_BSG","ICAM2","BSG",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.52329498236004,0.00044,0.00336305732484076
"INHBA_BCR","INHBA","BCR",221,41,5.45910141264006e-06,1.25649685489643e-06,95,-2.51943573359863,0.39777,0.700916299559471
"TNF_CD6","TNF","CD6",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-2.51940940977832,0.48019,0.79920665742025
"ANXA1_SORT1","ANXA1","SORT1",1234,241,3.04820413719359e-05,7.38574980561074e-06,477,-2.51933992475242,0.00861,0.0367686832740213
"IL1A_NRP1","IL1A","NRP1",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-2.51574904500103,0.37124,0.668461077844311
"SEMA4D_IFNGR1","SEMA4D","IFNGR1",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-2.5152938160425,0.00502,0.0240956175298805
"ADM_TNFRSF21","ADM","TNFRSF21",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-2.51227438424334,0.0088,0.0371177504393673
"APLP2_CXCR4","APLP2","CXCR4",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-2.50955673938668,0,0
"ICAM2_CLEC2D","ICAM2","CLEC2D",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.50855144353712,0.00255,0.0140045766590389
"ICAM2_FLT1","ICAM2","FLT1",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.50853324783394,0.05194,0.153665024630542
"CD58_CXCR4","CD58","CXCR4",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-2.50486294255011,0.00925,0.0386759581881533
"CD52_ACVR1","CD52","ACVR1",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-2.50486224029871,0.1021,0.259677966101695
"CD99_SIGLEC10","CD99","SIGLEC10",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.50284642815788,0.00179,0.0105552825552826
"CD52_IL10RB","CD52","IL10RB",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-2.50267001977263,0.01999,0.0722530120481928
"ANXA1_CD36","ANXA1","CD36",1234,241,3.04820413719359e-05,7.38574980561074e-06,477,-2.50226905043465,0.00016,0.00146564885496183
"IL18_PLAUR","IL18","PLAUR",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-2.50153355709001,0.00026,0.00216666666666667
"KLRB1_FPR2","KLRB1","FPR2",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-2.50093729873937,0.38709,0.688130273871206
"RNASET2_IFNGR1","RNASET2","IFNGR1",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-2.50051541899464,0,0
"VEGFB_SIGLEC10","VEGFB","SIGLEC10",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.50016221986077,0.00532,0.0251338582677165
"IL10_TNFRSF1A","IL10","TNFRSF1A",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-2.49780584237712,0.09349,0.242831168831169
"CCL5_SIGLEC10","CCL5","SIGLEC10",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.49772587259012,0.23258,0.4812
"PPIA_BCR","PPIA","BCR",2143,404,5.29359924311659e-05,1.23810909604429e-05,695,-2.49630805061137,0.02969,0.0985560165975104
"IL18_SIRPA","IL18","SIRPA",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-2.49370515886901,0.00143,0.00884536082474227
"CCL3_IL1RAP","CCL3","IL1RAP",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-2.49307401891428,0.04923,0.14806015037594
"CD55_ADGRE5","CD55","ADGRE5",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.48926902523957,0.04754,0.144060606060606
"CXCL12_IL6ST","CXCL12","IL6ST",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-2.48692926771139,0.00073,0.0050635838150289
"ITGB1_ADGRE2","ITGB1","ADGRE2",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.48574754325929,0.02905,0.0974333333333333
"INHBA_CD72","INHBA","CD72",221,41,5.45910141264006e-06,1.25649685489643e-06,95,-2.48474382044481,0.39992,0.703847507331378
"ITGB1_CCR1","ITGB1","CCR1",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.48389081929361,0.08804,0.232193406593407
"ITGB1_IL12RB1","ITGB1","IL12RB1",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.48389081929361,0.08413,0.224596218020022
"ADM_PILRA","ADM","PILRA",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-2.48382087024617,0.00772,0.0336261343012704
"THBS1_CXCR3","THBS1","CXCR3",5434,421,0.000134229670028444,1.29020774612536e-05,454,-2.4822459099001,0.23753,0.487958974358974
"VEGFA_ADGRE2","VEGFA","ADGRE2",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.47836817371598,0.11633,0.288421487603306
"VEGFA_CCR1","VEGFA","CCR1",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.47651471829368,0.19181,0.423280733944954
"VEGFA_IL12RB1","VEGFA","IL12RB1",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.47651471829368,0.18884,0.41809594095941
"CXCL14_LILRA4","CXCL14","LILRA4",98,4,2.42077800198519e-06,1.22585059014286e-07,48,-2.47523450958155,0.3514,0.640364464692483
"IL18_ACVR1","IL18","ACVR1",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-2.46984489186106,0.03913,0.124222222222222
"ITGB1_TNFRSF21","ITGB1","TNFRSF21",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.46960077300697,0.03687,0.118141522029372
"HEBP1_FPR2","HEBP1","FPR2",113,15,2.791305247187e-06,4.59693971303573e-07,108,-2.46864308957076,0.02215,0.0786390532544379
"IL18_IL10RB","IL18","IL10RB",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-2.46765781089035,0.00088,0.00586666666666667
"CD93_IL1RAP","CD93","IL1RAP",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-2.46763654005909,0.04949,0.14847
"CD55_IL18R1","CD55","IL18R1",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.4675818291931,0.13389,0.319419483101392
"CD52_TNFRSF1A","CD52","TNFRSF1A",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-2.46662355908726,0.02848,0.0958653576437588
"ICAM2_ADGRE5","ICAM2","ADGRE5",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.46564804275672,0.00107,0.00690322580645161
"VEGFA_TNFRSF21","VEGFA","TNFRSF21",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.46222172011099,0.13253,0.317120638085743
"PPIA_CD72","PPIA","CD72",2143,404,5.29359924311659e-05,1.23810909604429e-05,695,-2.46160376485062,0.00315,0.0166519823788546
"IL23A_LILRB2","IL23A","LILRB2",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-2.45531031606601,0.32179,0.605247648902821
"ICAM1_MERTK","ICAM1","MERTK",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-2.452746193838,0.3339,0.61984222737819
"IL23A_CCR6","IL23A","CCR6",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-2.45210440739561,0.32985,0.615104895104895
"TGFB1_IL1RAP","TGFB1","IL1RAP",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-2.4508318316305,0.07909,0.214481355932203
"IL23A_CD74","IL23A","CD74",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-2.45070489760052,0.30995,0.590849880857824
"LRPAP1_MERTK","LRPAP1","MERTK",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-2.44778067371923,0.14214,0.3334453125
"LGALS9_MERTK","LGALS9","MERTK",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-2.44573132242503,0.20134,0.43532972972973
"ANXA1_BCR","ANXA1","BCR",1234,241,3.04820413719359e-05,7.38574980561074e-06,477,-2.44533938165349,0.01108,0.0451477079796265
"APP_CXCR4","APP","CXCR4",122,22,3.01362159430809e-06,6.74217824578574e-07,117,-2.44415496538671,0.00173,0.0102772277227723
"ICAM2_IL18R1","ICAM2","IL18R1",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.44394761796685,0.00464,0.0227730061349693
"ADM_IFNGR1","ADM","IFNGR1",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-2.44321610379014,0.0053,0.0250887573964497
"CXCL12_ITGAV","CXCL12","ITGAV",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-2.44318134881449,0.01915,0.0696363636363636
"ITGB1_PILRA","ITGB1","PILRA",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.441143928519,0.02605,0.0890598290598291
"IL23A_TLR8","IL23A","TLR8",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-2.43906469876599,0.37034,0.668461077844311
"THBS1_CD2","THBS1","CD2",5434,421,0.000134229670028444,1.29020774612536e-05,454,-2.43819064359816,0.25913,0.517828476269775
"CD55_IL6R","CD55","IL6R",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.43800667776759,0.09218,0.240208469055375
"IL1B_FPR2","IL1B","FPR2",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-2.43655647215601,0.30464,0.582114649681529
"ALCAM_SORT1","ALCAM","SORT1",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-2.43609717044516,0.30238,0.580006389776358
"VEGFA_PILRA","VEGFA","PILRA",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.43376425316515,0.12094,0.295275686673449
"IL18_TNFRSF1A","IL18","TNFRSF1A",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-2.43161141012525,0.00194,0.0113009708737864
"KLRB1_ITGAL","KLRB1","ITGAL",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-2.43056465028166,0.40002,0.703847507331378
"CD55_IL1R1","CD55","IL1R1",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-2.427982452399,0.19547,0.427256830601093
"CXCL12_IL10RA","CXCL12","IL10RA",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-2.42441382931638,0.00066,0.00467256637168142
"OSM_SORT1","OSM","SORT1",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-2.42181105669795,0.12251,0.29819878296146
"CD99_MERTK","CD99","MERTK",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.42118391044546,0.1658,0.376105860113422
"ALCAM_CD36","ALCAM","CD36",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-2.41904459228891,0.25241,0.506932217573222
"VEGFB_MERTK","VEGFB","MERTK",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.41849378096906,0.18092,0.404290502793296
"LGALS3_IL1RAP","LGALS3","IL1RAP",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-2.41765452382418,0.03736,0.119234042553191
"CCL5_MERTK","CCL5","MERTK",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.4160608023584,0.41826,0.726056399132321
"KLRB1_LTBR","KLRB1","LTBR",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-2.41582948580088,0.38929,0.689517343173432
"THBS1_NRP1","THBS1","NRP1",5434,421,0.000134229670028444,1.29020774612536e-05,454,-2.41510641985394,0.31874,0.60092380204242
"ICAM2_IL6R","ICAM2","IL6R",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.41438052763129,0.00217,0.0123705463182898
"CCL3_FPR3","CCL3","FPR3",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-2.41207030499108,0.03784,0.120605577689243
"SEMA4D_SORT1","SEMA4D","SORT1",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-2.4110043521863,0.09198,0.239947826086957
"ANXA1_CD72","ANXA1","CD72",1234,241,3.04820413719359e-05,7.38574980561074e-06,477,-2.41063601970504,0.00063,0.0045
"APLP2_PLAUR","APLP2","PLAUR",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-2.40955728678585,0.0017,0.0101492537313433
"ICAM1_ADGRE2","ICAM1","ADGRE2",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-2.40518715310078,0.12063,0.295119266055046
"CD58_PLAUR","CD58","PLAUR",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-2.40486295140448,0.05568,0.162371810449575
"OSM_CD36","OSM","CD36",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-2.40475992352403,0.0811,0.218451178451178
"ICAM2_IL1R1","ICAM2","IL1R1",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-2.40434575572952,0.01197,0.0479599332220367
"CCL3_FPR1","CCL3","FPR1",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-2.40362600349532,0.03096,0.101786301369863
"ICAM1_CCR1","ICAM1","CCR1",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-2.40333471142145,0.19716,0.428997280145059
"ICAM1_IL12RB1","ICAM1","IL12RB1",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-2.40333471142145,0.19409,0.426571428571429
"INHBA_CXCR4","INHBA","CXCR4",221,41,5.45910141264006e-06,1.25649685489643e-06,95,-2.40319988917091,0.46057,0.775164681149264
"APLP2_SIRPA","APLP2","SIRPA",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-2.40173057756074,0.00555,0.0258139534883721
"ITGB1_IFNGR1","ITGB1","IFNGR1",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-2.40053373681139,0.00634,0.0287637051039698
"LRPAP1_ADGRE2","LRPAP1","ADGRE2",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-2.40023253156692,0.00656,0.0295384615384615
"LRPAP1_CCR1","LRPAP1","CCR1",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-2.39837248160222,0.03313,0.108032608695652
"LRPAP1_IL12RB1","LRPAP1","IL12RB1",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-2.39837248160222,0.03036,0.100225584594223
"HEBP1_ITGAL","HEBP1","ITGAL",113,15,2.791305247187e-06,4.59693971303573e-07,108,-2.39828364989594,0.0056,0.0258959537572254
"LGALS9_ADGRE2","LGALS9","ADGRE2",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-2.39817806980745,0.0146,0.055796178343949
"CD58_SIRPA","CD58","SIRPA",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-2.39703242039377,0.07641,0.210199312714777
"LGALS9_CCR1","LGALS9","CCR1",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-2.39632158759142,0.0605,0.17410071942446
"LGALS9_IL12RB1","LGALS9","IL12RB1",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-2.39632158759142,0.05792,0.167479518072289
"RNASET2_SORT1","RNASET2","SORT1",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-2.39625134847522,0.01518,0.0579205087440382
"ITGAV_ITGAM","ITGAV","ITGAM",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-2.39502027365816,0.21589,0.456507488986784
"SEMA4D_CD36","SEMA4D","CD36",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-2.39395318057819,0.03515,0.113692722371968
"VEGFA_IFNGR1","VEGFA","IFNGR1",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-2.3931530480021,0.08206,0.219803571428571
"ICAM1_TNFRSF21","ICAM1","TNFRSF21",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-2.38904079783022,0.13886,0.328338916256158
"CD93_FPR3","CD93","FPR3",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-2.38663781075404,0.03578,0.115109919571046
"KLRB1_CALCRL","KLRB1","CALCRL",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-2.38618613056469,0.42689,0.737473381294964
"LRPAP1_TNFRSF21","LRPAP1","TNFRSF21",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-2.38408544005,0.00883,0.037178947368421
"HEBP1_LTBR","HEBP1","LTBR",113,15,2.791305247187e-06,4.59693971303573e-07,108,-2.3835575171866,0.00067,0.00471554252199414
"LGALS9_TNFRSF21","LGALS9","TNFRSF21",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-2.3820313235577,0.01977,0.0715656108597285
"PPIA_CXCR4","PPIA","CXCR4",2143,404,5.29359924311659e-05,1.23810909604429e-05,695,-2.38005407657834,0,0
"RNASET2_CD36","RNASET2","CD36",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-2.37917981636877,0.00047,0.00351401869158878
"CD93_FPR1","CD93","FPR1",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-2.37819500859182,0.02912,0.0974333333333333
"APLP2_ACVR1","APLP2","ACVR1",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-2.37787813611849,0.07926,0.214593010146561
"APLP2_IL10RB","APLP2","IL10RB",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-2.37568305521221,0.00439,0.02195
"CCL3_SIGLEC10","CCL3","SIGLEC10",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-2.37565792869541,0.01607,0.0603943661971831
"CD99_ADGRE2","CD99","ADGRE2",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.37363985533007,0.01268,0.0498039215686274
"CD58_ACVR1","CD58","ACVR1",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-2.37316228291478,0.19464,0.426968094804011
"CD99_CCR1","CD99","CCR1",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.37177695507553,0.04733,0.143605562579014
"CD99_IL12RB1","CD99","IL12RB1",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-2.37177695507553,0.04486,0.138123076923077
"KLRB1_PLXNB2","KLRB1","PLXNB2",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-2.37168062038336,0.436,0.748497854077253
"CD58_IL10RB","CD58","IL10RB",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-2.37098529494913,0.07661,0.210328767123288
"VEGFB_ADGRE2","VEGFB","ADGRE2",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.37095505259784,0.0232,0.0814035087719298
"TGFB1_FPR3","TGFB1","FPR3",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-2.36983303972428,0.06725,0.189659224441833
"B2M_IL1RAP","B2M","IL1RAP",32466,9518,0.000801969169514807,0.000291691147924494,849,-2.36940433222288,0.01269,0.0498039215686274
"VEGFB_CCR1","VEGFB","CCR1",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.36908843498086,0.06077,0.174668263473054
"VEGFB_IL12RB1","VEGFB","IL12RB1",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-2.36908843498086,0.05883,0.169906137184116
"CCL5_ADGRE2","CCL5","ADGRE2",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.3685190438208,0.34164,0.629903448275862
"KLRB1_BSG","KLRB1","BSG",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-2.36731202552945,0.41465,0.721653372008702
"CCL5_CCR1","CCL5","CCR1",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.36665454133431,0.37142,0.668461077844311
"CCL5_IL12RB1","CCL5","IL12RB1",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-2.36665454133431,0.37167,0.668461077844311
"IL1B_ITGAL","IL1B","ITGAL",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-2.36616756136507,0.29052,0.563660468876314
