"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"SDC2_TNFRSF1A","SDC2","TNFRSF1A",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.328412356860473,0.9813,1
"SEMA4A_ACKR3","SEMA4A","ACKR3",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.328581692078153,0.96901,1
"EBI3_TNFRSF14","EBI3","TNFRSF14",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.332089755965649,0.99561,1
"GAS6_ITGA4","GAS6","ITGA4",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.332406411087277,0.98413,1
"LTB_NGFR","LTB","NGFR",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.332544360092059,0.94905,1
"EBI3_ADGRE5","EBI3","ADGRE5",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.332671612203635,0.99368,1
"SEMA4A_IFNGR1","SEMA4A","IFNGR1",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.33648690735923,0.98392,1
"EBI3_ACVR1B","EBI3","ACVR1B",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.339866898045957,0.94835,1
"ITGB1_ITGAV","ITGB1","ITGAV",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.344707586794789,0.99996,1
"LTB_TNFRSF12A","LTB","TNFRSF12A",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.34941817626567,0.95589,1
"VEGFA_TNFRSF1A","VEGFA","TNFRSF1A",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.351911735878322,0.99987,1
"APLP2_SORT1","APLP2","SORT1",1099,674,2.71134415787118e-05,2.07611019992941e-05,759,0.352096578190791,0.9999,1
"LRPAP1_IL1RAP","LRPAP1","IL1RAP",501,159,1.23601767342444e-05,4.89764869122814e-06,428,0.361041586456071,0.93796,1
"PRNP_ADGRG6","PRNP","ADGRG6",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.361791081353183,0.9687,1
"PRNP_ACVR1","PRNP","ACVR1",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.361791083684911,0.98539,1
"EBI3_ITGA3","EBI3","ITGA3",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.366339233303469,0.97093,1
"IL15_TNFRSF1A","IL15","TNFRSF1A",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.368220060484427,0.98191,1
"KLRB1_ADGRA2","KLRB1","ADGRA2",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.371413937087225,0.99992,1
"APLP2_EGFR","APLP2","EGFR",1099,674,2.71134415787118e-05,2.07611019992941e-05,759,0.372516111951953,0.99441,1
"SEMA4D_IL6ST","SEMA4D","IL6ST",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.373438103151453,1,1
"GAS6_PLXNB2","GAS6","PLXNB2",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.378100545855112,0.97844,1
"TNFSF14_NRP2","TNFSF14","NRP2",92,290,2.26973305299499e-06,8.93281836764881e-06,182,0.380390820851091,0.95886,1
"IL1B_LTBR","IL1B","LTBR",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.383806606351059,0.99908,1
"PDGFB_TNFRSF14","PDGFB","TNFRSF14",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.388691632364938,0.99349,1
"PDGFB_ADGRE5","PDGFB","ADGRE5",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.389273488709708,0.99139,1
"SDC2_IL10RB","SDC2","IL10RB",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.391878711830035,0.87946,1
"OSM_IL1R1","OSM","IL1R1",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.395883672928684,0.98307,1
"PDGFB_ACVR1B","PDGFB","ACVR1B",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.396468772986747,0.94519,1
"PRNP_BSG","PRNP","BSG",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.397066588900642,0.99998,1
"B2M_ITGAV","B2M","ITGAV",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.405097288833525,0.99917,1
"ITGB1_ADGRA2","ITGB1","ADGRA2",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.405271011033224,0.99947,1
"PLAU_LTBR","PLAU","LTBR",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.407387650921804,0.9892,1
"IL1B_NGFR","IL1B","NGFR",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.408203260655767,0.98405,1
"SEMA4D_ITGA4","SEMA4D","ITGA4",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.413836181127448,0.99677,1
"VEGFA_IL10RB","VEGFA","IL10RB",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.415378143606221,0.97013,1
"EBI3_PLXND1","EBI3","PLXND1",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.418621241870421,0.99708,1
"CD58_CD36","CD58","CD36",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.419505773240308,0.99395,1
"PDGFB_ITGA3","PDGFB","ITGA3",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.422941111174834,0.96872,1
"KLRB1_IL6ST","KLRB1","IL6ST",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.424705271540541,1,1
"IL1B_TNFRSF12A","IL1B","TNFRSF12A",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.425077079197882,0.98907,1
"IL15_IL10RB","IL15","IL10RB",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.431686309779096,0.88753,1
"PLAU_NGFR","PLAU","NGFR",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.431784304966011,0.9555,1
"LTB_TNFRSF1A","LTB","TNFRSF1A",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.43230830331214,0.9863,1
"EREG_IL1R1","EREG","IL1R1",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.435191002777981,0.99546,1
"ITGAV_ADGRG6","ITGAV","ADGRG6",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.439476016219242,0.97126,1
"ITGAV_ACVR1","ITGAV","ACVR1",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.439476025898369,0.9866,1
"CD93_IL1R1","CD93","IL1R1",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.442454384962323,0.98875,1
"PLAU_TNFRSF12A","PLAU","TNFRSF12A",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.448658118709644,0.96325,1
"APP_NRP1","APP","NRP1",208,123,5.13157038068432e-06,3.78874710076139e-06,262,0.454194903886051,0.99887,1
"SDC2_ERBB3","SDC2","ERBB3",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.45560436256246,0.88672,1
"IL6_PLAUR","IL6","PLAUR",137,586,3.37992856804688e-06,1.80504536670421e-05,183,0.458198272415258,0.86461,1
"ITGB1_IL6ST","ITGB1","IL6ST",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.458562330317969,1,1
"SEMA4D_PLXNB2","SEMA4D","PLXNB2",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.459530346491171,0.99496,1
"ADM_CD36","ADM","CD36",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.460889693483594,0.97592,1
"CD55_ACVR2A","CD55","ACVR2A",1814,1242,4.47532147623142e-05,3.82571048711028e-05,912,0.462936651788777,0.93883,1
"KLRB1_ITGA4","KLRB1","ITGA4",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.465103334454391,0.99952,1
"B2M_ADGRA2","B2M","ADGRA2",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.465660716429154,0.99565,1
"ITGAV_BSG","ITGAV","BSG",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.474751627412874,0.99997,1
"SEMA4A_AXL","SEMA4A","AXL",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.475171545375677,0.99338,1
"PDGFB_PLXND1","PDGFB","PLXND1",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.475223120746593,0.99531,1
"TGFB1_ITGAV","TGFB1","ITGAV",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.477529879329489,0.99996,1
"VEGFA_ERBB3","VEGFA","ERBB3",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.479103750521399,0.98296,1
"CD55_CD74","CD55","CD74",1814,1242,4.47532147623142e-05,3.82571048711028e-05,912,0.487074201892778,0.99197,1
"OSM_TNFRSF14","OSM","TNFRSF14",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.487641988336194,0.98783,1
"OSM_ADGRE5","OSM","ADGRE5",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.48822383932881,0.98426,1
"IL15_ERBB3","IL15","ERBB3",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.495412049900961,0.89686,1
"OSM_ACVR1B","OSM","ACVR1B",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.495419286477787,0.90568,1
"LTB_IL10RB","LTB","IL10RB",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.495774609613905,0.91452,1
"PRNP_LTBR","PRNP","LTBR",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.496092183513605,0.99381,1
"ITGB1_ITGA4","ITGB1","ITGA4",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.49896042284431,0.995,1
"APLP2_NRP1","APLP2","NRP1",1099,674,2.71134415787118e-05,2.07611019992941e-05,759,0.506749248605677,0.99964,1
"IL1B_TNFRSF1A","IL1B","TNFRSF1A",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.507967190841463,0.99984,1
"KLRB1_PLXNB2","KLRB1","PLXNB2",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.510797483415359,0.99896,1
"CD55_SORT1","CD55","SORT1",1814,1242,4.47532147623142e-05,3.82571048711028e-05,912,0.51095818635166,0.99908,1
"AREG_TNFRSF21","AREG","TNFRSF21",10806,3951,0.000266594949681128,0.000121701949553726,970,0.512815228185446,0.92586,1
"B2M_IL6ST","B2M","IL6ST",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.518952031483311,0.99978,1
"PRNP_NGFR","PRNP","NGFR",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.520488838023923,0.96217,1
"OSM_ITGA3","OSM","ITGA3",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.521891530139007,0.9413,1
"EREG_TNFRSF14","EREG","TNFRSF14",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.526949324930117,0.99749,1
"EREG_ADGRE5","EREG","ADGRE5",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.527531174318484,0.99606,1
"CD55_EGFR","CD55","EGFR",1814,1242,4.47532147623142e-05,3.82571048711028e-05,912,0.531377721516626,0.98397,1
"CD58_ADGRG6","CD58","ADGRG6",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.531398581817497,0.90553,1
"CD58_ACVR1","CD58","ACVR1",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.531398586736801,0.93954,1
"SDC2_ACKR3","SDC2","ACKR3",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.531530720835007,0.83245,1
"PLAU_TNFRSF1A","PLAU","TNFRSF1A",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.531548272241713,0.99069,1
"CD93_TNFRSF14","CD93","TNFRSF14",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.534212702378551,0.99307,1
"EREG_ACVR1B","EREG","ACVR1B",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.534726669702135,0.94205,1
"CD93_ADGRE5","CD93","ADGRE5",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.534794552955155,0.98983,1
"PRNP_TNFRSF12A","PRNP","TNFRSF12A",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.537362655552874,0.97004,1
"TGFB1_ADGRA2","TGFB1","ADGRA2",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.538093302292542,0.99967,1
"SDC2_IFNGR1","SDC2","IFNGR1",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.539435931561565,0.86505,1
"CD93_ACVR1B","CD93","ACVR1B",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.541990012740222,0.91539,1
"ITGB1_PLXNB2","ITGB1","PLXNB2",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.544654605150259,0.99262,1
"VEGFA_ACKR3","VEGFA","ACKR3",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.555030137349431,0.9651,1
"GAS6_ACVR2A","GAS6","ACVR2A",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.558065875834859,0.83845,1
"B2M_ITGA4","B2M","ITGA4",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.559350131992026,0.97462,1
"LTB_ERBB3","LTB","ERBB3",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.559500303098844,0.92621,1
"EREG_ITGA3","EREG","ITGA3",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.561198884667454,0.9724,1
"VEGFA_IFNGR1","VEGFA","IFNGR1",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.562935337613005,0.98314,1
"AREG_IL1RAP","AREG","IL1RAP",10806,3951,0.000266594949681128,0.000121701949553726,970,0.565282647747629,0.92087,1
"CD58_BSG","CD58","BSG",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.566674126031292,0.99811,1
"CD93_ITGA3","CD93","ITGA3",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.568462249039389,0.95231,1
"IL15_ACKR3","IL15","ACKR3",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.571338353780452,0.84524,1
"IL1B_IL10RB","IL1B","IL10RB",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.571433608511115,0.96861,1
"ADM_ADGRG6","ADM","ADGRG6",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.572782498470531,0.85479,1
"ADM_ACVR1","ADM","ACVR1",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.572782503646839,0.89097,1
"ITGAV_LTBR","ITGAV","LTBR",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.573777156595733,0.99495,1
"OSM_PLXND1","OSM","PLXND1",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.57417345762346,0.99186,1
"IL15_IFNGR1","IL15","IFNGR1",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.579243584882523,0.87702,1
"GAS6_CD74","GAS6","CD74",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.582204099515568,0.90077,1
"EBI3_ITGAV","EBI3","ITGAV",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.590004567381175,0.99263,1
"TGFB1_IL6ST","TGFB1","IL6ST",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.591384623634379,0.99999,1
"PLAU_IL10RB","PLAU","IL10RB",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.595014428996981,0.92801,1
"ITGAV_NGFR","ITGAV","NGFR",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.598173812366273,0.96611,1
"B2M_PLXNB2","B2M","PLXNB2",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.605044323163286,0.96612,1
"GAS6_SORT1","GAS6","SORT1",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.606088015795541,0.94441,1
"ADM_BSG","ADM","BSG",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.608058046356718,0.98014,1
"EREG_PLXND1","EREG","PLXND1",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.613480787766766,0.99896,1
"ITGAV_TNFRSF12A","ITGAV","TNFRSF12A",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.615047627300218,0.97404,1
"SEMA4A_IL1R1","SEMA4A","IL1R1",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.61546280681938,0.89803,1
"PRNP_TNFRSF1A","PRNP","TNFRSF1A",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.620252777964475,0.99721,1
"CD93_PLXND1","CD93","PLXND1",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.620744170152238,0.99637,1
"GAS6_EGFR","GAS6","EGFR",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.626507369674055,0.88445,1
"TGFB1_ITGA4","TGFB1","ITGA4",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.631782713145663,0.9961,1
"IL1B_ERBB3","IL1B","ERBB3",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.635159207133408,0.98304,1
"LTB_ACKR3","LTB","ACKR3",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.635426639057825,0.88491,1
"SEMA4D_ACVR2A","SEMA4D","ACVR2A",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.639496020326694,0.87933,1
"LTB_IFNGR1","LTB","IFNGR1",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.643331858600206,0.9127,1
"PDGFB_ITGAV","PDGFB","ITGAV",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.646606447386408,0.98771,1
"EBI3_ADGRA2","EBI3","ADGRA2",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.650567960622856,0.98244,1
"PLAU_ERBB3","PLAU","ERBB3",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.658740253256862,0.93921,1
"SEMA4D_CD74","SEMA4D","CD74",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.663633858174318,0.95564,1
"CD55_NRP1","CD55","NRP1",1814,1242,4.47532147623142e-05,3.82571048711028e-05,912,0.665610857451205,0.99673,1
"CD58_LTBR","CD58","LTBR",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.665699700422456,0.95592,1
"TGFB1_PLXNB2","TGFB1","PLXNB2",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.677476892502154,0.99337,1
"SDC2_AXL","SDC2","AXL",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.678120563828927,0.84805,1
"TNF_PLAUR","TNF","PLAUR",461,2302,1.13733362764205e-05,7.09080961459571e-05,543,0.681522771765664,0.8009,1
"PRNP_IL10RB","PRNP","IL10RB",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.683719134189947,0.93468,1
"SEMA4D_SORT1","SEMA4D","SORT1",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.687517813939009,0.98653,1
"CD58_NGFR","CD58","NGFR",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.690096355727031,0.87224,1
"KLRB1_ACVR2A","KLRB1","ACVR2A",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.690762995643088,0.94634,1
"INHBA_PLAUR","INHBA","PLAUR",521,2622,1.28535969631564e-05,8.07649991723282e-05,415,0.692786008753109,0.80849,1
"ITGAV_TNFRSF1A","ITGAV","TNFRSF1A",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.697937782706457,0.99709,1
"VEGFA_AXL","VEGFA","AXL",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.701619950298847,0.99513,1
"EBI3_IL6ST","EBI3","IL6ST",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.703859324168053,0.99171,1
"CD58_TNFRSF12A","CD58","TNFRSF12A",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.706970172718879,0.88528,1
"ADM_LTBR","ADM","LTBR",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.707083619263396,0.89332,1
"PDGFB_ADGRA2","PDGFB","ADGRA2",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.707169843036864,0.97557,1
"SEMA4A_TNFRSF14","SEMA4A","TNFRSF14",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.707221088331067,0.89536,1
"SEMA4A_ADGRE5","SEMA4A","ADGRE5",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.707802949360289,0.88654,1
"SEMA4D_EGFR","SEMA4D","EGFR",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.707937273100432,0.94118,1
"IL1B_ACKR3","IL1B","ACKR3",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.711085599280277,0.96359,1
"KLRB1_CD74","KLRB1","CD74",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.714901021948026,0.9896,1
"SEMA4A_ACVR1B","SEMA4A","ACVR1B",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.714998098829272,0.77167,1
"IL15_AXL","IL15","AXL",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.717928255905274,0.86176,1
"IL1B_IFNGR1","IL1B","IFNGR1",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.718990797585109,0.98285,1
"NRG1_TNFRSF21","NRG1","TNFRSF21",220,93,5.42762251803149e-06,2.8646624420391e-06,200,0.722156908857518,0.80814,1
"ITGB1_ACVR2A","ITGB1","ACVR2A",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.724620458445599,0.8551,1
"ADM_NGFR","ADM","NGFR",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.731480274711949,0.79884,1
"IL10_TNFRSF21","IL10","TNFRSF21",406,173,1.00164306469127e-05,5.32888819863187e-06,250,0.733650237550674,0.88156,1
"PLAU_ACKR3","PLAU","ACKR3",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.734666519623121,0.90449,1
"KLRB1_SORT1","KLRB1","SORT1",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.738784959199772,0.99769,1
"SEMA4A_ITGA3","SEMA4A","ITGA3",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.741470524555045,0.80473,1
"PLAU_IFNGR1","PLAU","IFNGR1",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.742571766468029,0.92967,1
"EBI3_ITGA4","EBI3","ITGA4",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.744257343194846,0.95207,1
"PPIA_TNFRSF21","PPIA","TNFRSF21",2613,1122,6.44653529073467e-05,3.45607662362137e-05,1105,0.744723596976997,0.86554,1
"OSM_ITGAV","OSM","ITGAV",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.74555676486772,0.97769,1
"PRNP_ERBB3","PRNP","ERBB3",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.747444786477044,0.95091,1
"ADM_TNFRSF12A","ADM","TNFRSF12A",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.748354091720438,0.81174,1
"ITGB1_CD74","ITGB1","CD74",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.748758091496655,0.93889,1
"KLRB1_EGFR","KLRB1","EGFR",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.759204369519111,0.98399,1
"PDGFB_IL6ST","PDGFB","IL6ST",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.760461203875359,0.98536,1
"GAS6_NRP1","GAS6","NRP1",67,49,1.65295776685504e-06,1.50933827591307e-06,102,0.760740668806147,0.88873,1
"ITGAV_IL10RB","ITGAV","IL10RB",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.761403963669986,0.94198,1
"ITGB1_SORT1","ITGB1","SORT1",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.772642067847212,0.98029,1
"NRG1_IL1RAP","NRG1","IL1RAP",220,93,5.42762251803149e-06,2.8646624420391e-06,200,0.774624314649026,0.79444,1
"LTB_AXL","LTB","AXL",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.782016508260806,0.90257,1
"EREG_ITGAV","EREG","ITGAV",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.784864088939916,0.99746,1
"B2M_ACVR2A","B2M","ACVR2A",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.785010265775276,0.75698,1
"IL1A_CD36","IL1A","CD36",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,0.785663006268363,0.97232,1
"IL10_IL1RAP","IL10","IL1RAP",406,173,1.00164306469127e-05,5.32888819863187e-06,250,0.786117649863627,0.87604,1
"CD58_TNFRSF1A","CD58","TNFRSF1A",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.789860305896723,0.95608,1
"EBI3_PLXNB2","EBI3","PLXNB2",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.789951448483847,0.94032,1
"CD93_ITGAV","CD93","ITGAV",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.792127475878506,0.99065,1
"ITGB1_EGFR","ITGB1","EGFR",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.793061581648272,0.92223,1
"SEMA4A_PLXND1","SEMA4A","PLXND1",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.793752603062766,0.88826,1
"PPIA_IL1RAP","PPIA","IL1RAP",2613,1122,6.44653529073467e-05,3.45607662362137e-05,1105,0.797191015702198,0.8573,1
"PDGFB_ITGA4","PDGFB","ITGA4",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.800859228642195,0.94403,1
"OSM_ADGRA2","OSM","ADGRA2",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.806120185314796,0.95357,1
"CLCF1_CD36","CLCF1","CD36",21,55,5.18091240357551e-07,1.69415520765753e-06,62,0.808547961951897,0.98309,1
"B2M_CD74","B2M","CD74",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.809147795374852,0.83062,1
"SDC2_IL1R1","SDC2","IL1R1",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.818411859972668,0.6224,1
"TNFSF12_TNFRSF21","TNFSF12","TNFRSF21",95,43,2.34374608733178e-06,1.32452134416862e-06,119,0.82076655969316,0.85199,1
"IL6_NRP2","IL6","NRP2",137,586,3.37992856804688e-06,1.80504536670421e-05,183,0.820768445096526,0.79128,1
"PRNP_ACKR3","PRNP","ACKR3",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.823371149915158,0.91515,1
"ITGAV_ERBB3","ITGAV","ERBB3",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.825129770362257,0.95701,1
"ADM_TNFRSF1A","ADM","TNFRSF1A",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.831244225809053,0.8635,1
"PRNP_IFNGR1","PRNP","IFNGR1",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.831276359461687,0.94567,1
"B2M_SORT1","B2M","SORT1",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.833031781961434,0.90525,1
"CD80_CD36","CD80","CD36",42,112,1.0361824807151e-06,3.44991605922988e-06,125,0.834543223811489,0.82921,1
"VEGFA_IL1R1","VEGFA","IL1R1",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.841911283824207,0.8813,1
"SEMA4D_NRP1","SEMA4D","NRP1",168,130,4.14472992286041e-06,4.00436685446326e-06,247,0.8421704788313,0.96307,1
"CXCL11_CD36","CXCL11","CD36",35,94,8.63485400595918e-07,2.89546526399651e-06,57,0.84481154747314,0.64958,1
"EREG_ADGRA2","EREG","ADGRA2",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.845427515811993,0.99036,1
"PDGFB_PLXNB2","PDGFB","PLXNB2",84,85,2.0723649614302e-06,2.61823986637982e-06,88,0.846553340597746,0.93206,1
"CD93_ADGRA2","CD93","ADGRA2",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.852690898212233,0.97212,1
"CD58_IL10RB","CD58","IL10RB",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.853326612841922,0.80443,1
"B2M_EGFR","B2M","EGFR",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.853451322819537,0.81143,1
