"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CCL20_SELL","CCL20","SELL",2854,1950,7.09186268146061e-05,5.95894889275395e-05,506,0.0731848777464174,1,1
"APP_TNFRSF14","APP","TNFRSF14",208,123,5.16856144969799e-06,3.75872160927557e-06,262,0.0733824649428806,1,1
"ALCAM_SIGLEC10","ALCAM","SIGLEC10",113,178,2.80792040296093e-06,5.43945078415489e-06,215,0.0759762715447633,1,1
"CD55_SELL","CD55","SELL",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,0.0761868049287642,1,1
"OSM_TNFRSF21","OSM","TNFRSF21",406,440,1.00886343681605e-05,1.34458333990346e-05,345,0.0776984266524536,0.99983,1
"ITGB1_ITGAM","ITGB1","ITGAM",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.0787113655992767,1,1
"TGFB1_SIGLEC1","TGFB1","SIGLEC1",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.0808410361915945,0.99998,1
"LGALS3_ITGAM","LGALS3","ITGAM",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.0808643393559381,1,1
"TNFSF12_ADGRE2","TNFSF12","ADGRE2",95,43,2.36064104673706e-06,1.31402462763292e-06,119,0.0809871307395877,1,1
"TNFSF12_IL1RAP","TNFSF12","IL1RAP",95,43,2.36064104673706e-06,1.31402462763292e-06,119,0.0841399454241981,0.99999,1
"CD93_IL27RA","CD93","IL27RA",570,638,1.41638462804224e-05,1.94964584286001e-05,576,0.0842104640844927,1,1
"ANXA1_CD226","ANXA1","CD226",2459,1373,6.11033298308047e-05,4.19571119474419e-05,990,0.0847979826185986,0.99742,1
"VEGFA_IFNGR1","VEGFA","IFNGR1",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,0.085177511424304,1,1
"CCL3_AXL","CCL3","AXL",5143,17991,0.000127797651614408,0.000549781792459161,1051,0.0852411936100144,0.99157,1
"B2M_BSG","B2M","BSG",41570,35581,0.00103296682434589,0.00108730954129784,1676,0.0857199881594236,1,1
"KLRB1_IL10RB","KLRB1","IL10RB",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.0963845713055045,1,1
"IL1A_MERTK","IL1A","MERTK",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,0.0985230273487675,0.99989,1
"ICOSLG_IL12RB1","ICOSLG","IL12RB1",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.0993325961619742,0.99986,1
"IL15_IFNGR1","IL15","IFNGR1",73,109,1.81396627801901e-06,3.33089963748811e-06,156,0.101485852596384,1,1
"CD47_IL10RB","CD47","IL10RB",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.101526742522757,1,1
"CD86_PLXND1","CD86","PLXND1",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.102893668620329,1,1
"SEMA4D_CCR6","SEMA4D","CCR6",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.103075862594615,0.99661,1
"VEGFB_CD80","VEGFB","CD80",137,26,3.40429287792608e-06,7.94526519033861e-07,129,0.103447590863087,1,1
"TNFSF12_CCRL2","TNFSF12","CCRL2",95,43,2.36064104673706e-06,1.31402462763292e-06,119,0.103692815200394,1,1
"RNASET2_IL6R","RNASET2","IL6R",1420,508,3.52853714354382e-05,1.55238258334308e-05,800,0.105512607919326,1,1
"SEMA4D_FPR3","SEMA4D","FPR3",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.105705323738063,1,1
"KLRB1_LTBR","KLRB1","LTBR",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.107069631924214,1,1
"CLU_AXL","CLU","AXL",18,64,4.47279356223865e-07,1.95575758531412e-06,47,0.108721702941411,0.91852,1
"CD52_CSF3R","CD52","CSF3R",1553,843,3.85902689008701e-05,2.57609944440594e-05,724,0.109392269999709,1,1
"GAS6_CLEC2D","GAS6","CLEC2D",67,49,1.66487315927772e-06,1.49737690125612e-06,102,0.109531880956341,0.99913,1
"ICAM3_CSF3R","ICAM3","CSF3R",186,101,4.62188668097994e-06,3.08642993932384e-06,222,0.109898215945395,1,1
"GAS6_FPR1","GAS6","FPR1",67,49,1.66487315927772e-06,1.49737690125612e-06,102,0.111163457890078,1,1
"CD47_LTBR","CD47","LTBR",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.112211826533313,0.99999,1
"HEBP1_IL6R","HEBP1","IL6R",153,55,3.80187452790285e-06,1.68072917487932e-06,187,0.112474970298472,1,1
"CD86_SELL","CD86","SELL",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.114267421805675,1,1
"ICOSLG_BSG","ICOSLG","BSG",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.114899308208508,1,1
"EBI3_PLXNB2","EBI3","PLXNB2",74,72,1.83881513114256e-06,2.20022728347838e-06,108,0.118027439565777,0.99968,1
"VEGFA_CD72","VEGFA","CD72",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,0.119954026760608,1,1
"TNFSF12_ADGRE5","TNFSF12","ADGRE5",95,43,2.36064104673706e-06,1.31402462763292e-06,119,0.120679090814974,1,1
"THBS1_PLAUR","THBS1","PLAUR",8918,4383,0.000221602072155802,0.000133938835881747,952,0.120886623820651,1,1
"CLCF1_MERTK","CLCF1","MERTK",21,55,5.21825915594509e-07,1.68072917487932e-06,62,0.121406944794545,0.99946,1
"IL10_ITGAL","IL10","ITGAL",406,173,1.00886343681605e-05,5.28665722280223e-06,250,0.121575098213871,0.99947,1
"CD93_TNFRSF21","CD93","TNFRSF21",570,638,1.41638462804224e-05,1.94964584286001e-05,576,0.124269130934574,1,1
"THBS1_SIRPA","THBS1","SIRPA",8918,4383,0.000221602072155802,0.000133938835881747,952,0.12456333820624,1,1
"TNFSF12_IL10RA","TNFSF12","IL10RA",95,43,2.36064104673706e-06,1.31402462763292e-06,119,0.128601935995374,1,1
"F11R_ITGAL","F11R","ITGAL",105,45,2.60912957797255e-06,1.37514205217399e-06,135,0.129890127316955,1,1
"ITGB1_IL10RB","ITGB1","IL10RB",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.130241668612208,1,1
"VEGFA_CD36","VEGFA","CD36",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,0.13213334104599,1,1
"SPN_PLAUR","SPN","PLAUR",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.132141607829359,1,1
"LGALS3_IL10RB","LGALS3","IL10RB",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.13239464111672,1,1
"PPIA_ITGAL","PPIA","ITGAL",2613,1122,6.4930053211831e-05,3.42868751675381e-05,1105,0.132648402757409,1,1
"CCL20_PILRA","CCL20","PILRA",2854,1950,7.09186268146061e-05,5.95894889275395e-05,506,0.135326261921285,1,1
"SPN_SIRPA","SPN","SIRPA",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.13581823057272,1,1
"IL15_CD72","IL15","CD72",73,109,1.81396627801901e-06,3.33089963748811e-06,156,0.136262224417997,1,1
"CD55_PILRA","CD55","PILRA",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,0.138328189469676,1,1
"IL1B_SIGLEC10","IL1B","SIGLEC10",13198,21711,0.000327955163524587,0.000663460202105544,1273,0.138528692187354,1,1
"B2M_ITGAM","B2M","ITGAM",41570,35581,0.00103296682434589,0.00108730954129784,1676,0.13910108412278,0.99999,1
"CD52_LILRB2","CD52","LILRB2",1553,843,3.85902689008701e-05,2.57609944440594e-05,724,0.139802321660867,1,1
"ICAM3_LILRB2","ICAM3","LILRB2",186,101,4.62188668097994e-06,3.08642993932384e-06,222,0.140308267151962,1,1
"OSM_SORT1","OSM","SORT1",406,440,1.00886343681605e-05,1.34458333990346e-05,345,0.140625982850477,0.99984,1
"ITGB1_LTBR","ITGB1","LTBR",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.140926755609516,1,1
"TGFB1_IL12RB1","TGFB1","IL12RB1",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.142586203293409,1,1
"LGALS3_LTBR","LGALS3","LTBR",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.143079733134113,1,1
"SEMA4A_CD74","SEMA4A","CD74",84,106,2.08730366237804e-06,3.23922350067651e-06,168,0.143211453070361,1,1
"RNASET2_ACVR1B","RNASET2","ACVR1B",1420,508,3.52853714354382e-05,1.55238258334308e-05,800,0.143580595213578,0.99995,1
"CD80_MERTK","CD80","MERTK",42,112,1.04365183118902e-06,3.42257577429971e-06,125,0.147402627469592,0.98278,1
"IL15_CD36","IL15","CD36",73,109,1.81396627801901e-06,3.33089963748811e-06,156,0.148441646317796,1,1
"SELPLG_TLR8","SELPLG","TLR8",111,72,2.75822269671383e-06,2.20022728347838e-06,153,0.149127388847018,1,1
"ANXA1_CSF3R","ANXA1","CSF3R",2459,1373,6.11033298308047e-05,4.19571119474419e-05,990,0.150105454372646,1,1
"HEBP1_ACVR1B","HEBP1","ACVR1B",153,55,3.80187452790285e-06,1.68072917487932e-06,187,0.150542492030839,0.99967,1
"KLRB1_CCR6","KLRB1","CCR6",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.15434248502257,0.99942,1
"KLRB1_FPR3","KLRB1","FPR3",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.156972441969136,1,1
"CXCL11_MERTK","CXCL11","MERTK",35,94,8.69709859324182e-07,2.87251895343011e-06,57,0.157670763002817,1,1
"TGFB1_BSG","TGFB1","BSG",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.158152567271767,1,1
"CD47_CCR6","CD47","CCR6",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.159485278383743,0.99096,1
"GAS6_PLXND1","GAS6","PLXND1",67,49,1.66487315927772e-06,1.49737690125612e-06,102,0.159942589907931,0.99983,1
"PLAU_SIGLEC10","PLAU","SIGLEC10",61,102,1.51578004053643e-06,3.11698865159438e-06,119,0.162109707638978,0.99996,1
"CD47_FPR3","CD47","FPR3",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.162114636316188,1,1
"THBS1_CD2","THBS1","CD2",8918,4383,0.000221602072155802,0.000133938835881747,952,0.165537933772553,0.99995,1
"LTB_IFNGR1","LTB","IFNGR1",123,192,3.05640893419641e-06,5.86727275594236e-06,159,0.165574083348402,1,1
"APP_CD226","APP","CD226",208,123,5.16856144969799e-06,3.75872160927557e-06,262,0.167612123200114,0.99061,1
"ICOSLG_ITGAM","ICOSLG","ITGAM",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.168280182352407,0.99999,1
"GAS6_SELL","GAS6","SELL",67,49,1.66487315927772e-06,1.49737690125612e-06,102,0.171316539979105,0.99993,1
"CD99_PLXNB2","CD99","PLXNB2",429,434,1.06601579900021e-05,1.32624811254114e-05,545,0.174273390994941,0.99999,1
"IL23A_MERTK","IL23A","MERTK",218,593,5.41704998093347e-06,1.81213163764261e-05,197,0.176069650995398,0.99958,1
"CD86_PILRA","CD86","PILRA",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.176408811405484,1,1
"SPN_CD2","SPN","CD2",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.17679254311757,0.99999,1
"ALCAM_IFNGR1","ALCAM","IFNGR1",113,178,2.80792040296093e-06,5.43945078415489e-06,215,0.178680552655391,1,1
"ANXA1_LILRB2","ANXA1","LILRB2",2459,1373,6.11033298308047e-05,4.19571119474419e-05,990,0.180515506177015,1,1
"IL1A_CD209","IL1A","CD209",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,0.180857951807691,0.99994,1
"SELPLG_CALCRL","SELPLG","CALCRL",111,72,2.75822269671383e-06,2.20022728347838e-06,153,0.185876142273193,0.99924,1
"ICAM1_TREM2","ICAM1","TREM2",790,1482,1.9630593967603e-05,4.52880115849301e-05,817,0.186268688242226,0.99343,1
"ITGAV_TREM2","ITGAV","TREM2",81,152,2.01275710300739e-06,4.64492426512103e-06,181,0.186724624913411,0.99433,1
"CD93_SORT1","CD93","SORT1",570,638,1.41638462804224e-05,1.94964584286001e-05,576,0.187196695754902,1,1
"RNASET2_ICOS","RNASET2","ICOS",1420,508,3.52853714354382e-05,1.55238258334308e-05,800,0.187974649603096,0.9935,1
"ITGB1_CCR6","ITGB1","CCR6",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.188200289088755,0.994,1
"THBS1_CCR1","THBS1","CCR1",8918,4383,0.000221602072155802,0.000133938835881747,952,0.188815472606182,1,1
"SELPLG_TNFRSF1A","SELPLG","TNFRSF1A",111,72,2.75822269671383e-06,2.20022728347838e-06,153,0.189782690972596,1,1
"THBS1_IL6ST","THBS1","IL6ST",8918,4383,0.000221602072155802,0.000133938835881747,952,0.19014913390106,1,1
"LGALS3_CCR6","LGALS3","CCR6",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.190353390815495,0.98218,1
"B2M_IL10RB","B2M","IL10RB",41570,35581,0.00103296682434589,0.00108730954129784,1676,0.190631384889574,1,1
"ITGB1_FPR3","ITGB1","FPR3",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.190829566867156,1,1
"SEMA4D_CLEC2D","SEMA4D","CLEC2D",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.19096178815913,0.9999,1
"SEMA4D_FPR1","SEMA4D","FPR1",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.192593206183318,1,1
"LGALS3_FPR3","LGALS3","FPR3",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.192982543084202,1,1
"EBI3_SIGLEC1","EBI3","SIGLEC1",74,72,1.83881513114256e-06,2.20022728347838e-06,108,0.193314960875216,0.99404,1
"HEBP1_ICOS","HEBP1","ICOS",153,55,3.80187452790285e-06,1.68072917487932e-06,187,0.194935993655636,0.98975,1
"THBS1_ADGRE2","THBS1","ADGRE2",8918,4383,0.000221602072155802,0.000133938835881747,952,0.199776507070326,1,1
"SPN_CCR1","SPN","CCR1",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.200070264483461,1,1
"LTB_CD72","LTB","CD72",123,192,3.05640893419641e-06,5.86727275594236e-06,159,0.200350479743567,0.99998,1
"PVR_TREM2","PVR","TREM2",19,36,4.72128209347413e-07,1.10011364173919e-06,52,0.200641887760629,0.96076,1
"B2M_LTBR","B2M","LTBR",41570,35581,0.00103296682434589,0.00108730954129784,1676,0.201316480541393,1,1
"SPN_IL6ST","SPN","IL6ST",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.201403983399369,1,1
"THBS1_IL1RAP","THBS1","IL1RAP",8918,4383,0.000221602072155802,0.000133938835881747,952,0.202929385194296,1,1
"CLCF1_CD209","CLCF1","CD209",21,55,5.21825915594509e-07,1.68072917487932e-06,62,0.203741791465781,0.99956,1
"SELPLG_TNFRSF14","SELPLG","TNFRSF14",111,72,2.75822269671383e-06,2.20022728347838e-06,153,0.206816746432414,1,1
"TNFSF12_ITGAL","TNFSF12","ITGAL",95,43,2.36064104673706e-06,1.31402462763292e-06,119,0.208691464872127,0.99965,1
"SPN_ADGRE2","SPN","ADGRE2",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.211031398399588,1,1
"TGFB1_ITGAM","TGFB1","ITGAM",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.211533619823922,1,1
"LTB_CD36","LTB","CD36",123,192,3.05640893419641e-06,5.86727275594236e-06,159,0.212529886314255,1,1
"ALCAM_CD72","ALCAM","CD72",113,178,2.80792040296093e-06,5.43945078415489e-06,215,0.213456929580282,1,1
"SPN_IL1RAP","SPN","IL1RAP",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.214184139800742,1,1
"ICOSLG_IL10RB","ICOSLG","IL10RB",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.219810573203303,0.99999,1
"THBS1_CCRL2","THBS1","CCRL2",8918,4383,0.000221602072155802,0.000133938835881747,952,0.222482184502335,1,1
"CCL20_TLR8","CCL20","TLR8",2854,1950,7.09186268146061e-05,5.95894889275395e-05,506,0.224107253308965,1,1
"ALCAM_CD36","ALCAM","CD36",113,178,2.80792040296093e-06,5.43945078415489e-06,215,0.225636351678802,1,1
"CD55_TLR8","CD55","TLR8",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,0.227109174303938,1,1
"ICAM1_ACKR3","ICAM1","ACKR3",790,1482,1.9630593967603e-05,4.52880115849301e-05,817,0.228088786814347,0.97786,1
"ITGAV_ACKR3","ITGAV","ACKR3",81,152,2.01275710300739e-06,4.64492426512103e-06,181,0.228544047383471,0.98182,1
"CD80_CD209","CD80","CD209",42,112,1.04365183118902e-06,3.42257577429971e-06,125,0.22973756312462,0.97816,1
"ICOSLG_LTBR","ICOSLG","LTBR",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.230495578741592,0.99999,1
"APP_CSF3R","APP","CSF3R",208,123,5.16856144969799e-06,3.75872160927557e-06,262,0.232920313727686,1,1
"GAS6_PILRA","GAS6","PILRA",67,49,1.66487315927772e-06,1.49737690125612e-06,102,0.23345801292075,0.99999,1
"SPN_CCRL2","SPN","CCRL2",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.233737102886388,1,1
"THBS1_ADGRE5","THBS1","ADGRE5",8918,4383,0.000221602072155802,0.000133938835881747,952,0.239468472885073,1,1
"CXCL11_CD209","CXCL11","CD209",35,94,8.69709859324182e-07,2.87251895343011e-06,57,0.240005720723449,1,1
"IL1B_IFNGR1","IL1B","IFNGR1",13198,21711,0.000327955163524587,0.000663460202105544,1273,0.241232965036356,1,1
"SEMA4D_PLXND1","SEMA4D","PLXND1",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.241372499402164,1,1
"KLRB1_CLEC2D","KLRB1","CLEC2D",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.242228646424433,0.99999,1
"PVR_ACKR3","PVR","ACKR3",19,36,4.72128209347413e-07,1.10011364173919e-06,52,0.242458716876171,0.93447,1
"LRPAP1_IL15RA","LRPAP1","IL15RA",501,159,1.24492754148976e-05,4.85883525101476e-06,428,0.243133170152272,0.99924,1
"KLRB1_FPR1","KLRB1","FPR1",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.243860359365087,1,1
"CD47_CLEC2D","CD47","CLEC2D",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.247371223063228,0.99945,1
"THBS1_IL10RA","THBS1","IL10RA",8918,4383,0.000221602072155802,0.000133938835881747,952,0.24739133280823,1,1
"B2M_CCR6","B2M","CCR6",41570,35581,0.00103296682434589,0.00108730954129784,1676,0.248590228007349,0.97544,1
"CD47_FPR1","CD47","FPR1",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.249002515619522,1,1
"CD99_SIGLEC1","CD99","SIGLEC1",429,434,1.06601579900021e-05,1.32624811254114e-05,545,0.249561393935115,0.99768,1
"SPN_ADGRE5","SPN","ADGRE5",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.25072337416322,1,1
"B2M_FPR3","B2M","FPR3",41570,35581,0.00103296682434589,0.00108730954129784,1676,0.251219289505511,1,1
"SEMA4D_SELL","SEMA4D","SELL",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.25274636396687,1,1
"EBI3_IL12RB1","EBI3","IL12RB1",74,72,1.83881513114256e-06,2.20022728347838e-06,108,0.255059670011133,0.99314,1
"SEMA4A_IL27RA","SEMA4A","IL27RA",84,106,2.08730366237804e-06,3.23922350067651e-06,168,0.257218586826128,0.99881,1
"IL23A_CD209","IL23A","CD209",218,593,5.41704998093347e-06,1.81213163764261e-05,197,0.258404593916528,0.99966,1
"SPN_IL10RA","SPN","IL10RA",107,53,2.65882728421964e-06,1.61961175033825e-06,120,0.258646211538955,1,1
"CCL20_CALCRL","CCL20","CALCRL",2854,1950,7.09186268146061e-05,5.95894889275395e-05,506,0.260857073819383,0.99495,1
"TGFB1_IL10RB","TGFB1","IL10RB",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.263063940910723,1,1
"APP_LILRB2","APP","LILRB2",208,123,5.16856144969799e-06,3.75872160927557e-06,262,0.263330369134971,1,1
"CXCL9_MERTK","CXCL9","MERTK",265,766,6.58494607774023e-06,2.34079735992284e-05,246,0.263717681671947,0.9999,1
"CD55_CALCRL","CD55","CALCRL",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,0.263858959997991,0.99533,1
"CD52_PLAUR","CD52","PLAUR",1553,843,3.85902689008701e-05,2.57609944440594e-05,724,0.26423485056133,1,1
"ICAM3_PLAUR","ICAM3","PLAUR",186,101,4.62188668097994e-06,3.08642993932384e-06,222,0.264740810801692,1,1
"CCL20_TNFRSF1A","CCL20","TNFRSF1A",2854,1950,7.09186268146061e-05,5.95894889275395e-05,506,0.264762473667135,1,1
"PLAU_IFNGR1","PLAU","IFNGR1",61,102,1.51578004053643e-06,3.11698865159438e-06,119,0.264814044082987,0.99997,1
"CD86_TLR8","CD86","TLR8",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.265189749912028,0.99998,1
"IL10_FPR2","IL10","FPR2",406,173,1.00886343681605e-05,5.28665722280223e-06,250,0.266666231483326,0.99951,1
"CD55_TNFRSF1A","CD55","TNFRSF1A",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,0.267764397962085,1,1
"CD52_SIRPA","CD52","SIRPA",1553,843,3.85902689008701e-05,2.57609944440594e-05,724,0.267911553936216,1,1
"ICAM3_SIRPA","ICAM3","SIRPA",186,101,4.62188668097994e-06,3.08642993932384e-06,222,0.268417425557302,1,1
"EBI3_BSG","EBI3","BSG",74,72,1.83881513114256e-06,2.20022728347838e-06,108,0.270627126443695,0.99984,1
"OSM_PLXNB2","OSM","PLXNB2",406,440,1.00886343681605e-05,1.34458333990346e-05,345,0.273579753697602,0.9998,1
"TGFB1_LTBR","TGFB1","LTBR",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.2737490196378,1,1
"F11R_FPR2","F11R","FPR2",105,45,2.60912957797255e-06,1.37514205217399e-06,135,0.274981320752614,1,1
"IL1B_CD72","IL1B","CD72",13198,21711,0.000327955163524587,0.000663460202105544,1273,0.276009487999233,1,1
"ITGB1_CLEC2D","ITGB1","CLEC2D",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.276086212494658,0.99981,1
"ITGB1_FPR1","ITGB1","FPR1",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.27771744154158,1,1
"PPIA_FPR2","PPIA","FPR2",2613,1122,6.4930053211831e-05,3.42868751675381e-05,1105,0.277739522752672,1,1
"ICOSLG_CCR6","ICOSLG","CCR6",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.277767201103925,0.98426,1
"LGALS3_CLEC2D","LGALS3","CLEC2D",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.278239262401796,0.99825,1
"CD58_TREM2","CD58","TREM2",187,374,4.64673553410349e-06,1.14289583891794e-05,400,0.278647399086776,0.98353,1
"LGALS3_FPR1","LGALS3","FPR1",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,0.279870409388765,1,1
"ICOSLG_FPR3","ICOSLG","FPR3",79,69,1.9630593967603e-06,2.10855114666678e-06,128,0.280398441583493,0.99999,1
"CCL20_TNFRSF14","CCL20","TNFRSF14",2854,1950,7.09186268146061e-05,5.95894889275395e-05,506,0.281796479037816,1,1
"VEGFA_ITGA4","VEGFA","ITGA4",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,0.282404721011265,1,1
"CD55_TNFRSF14","CD55","TNFRSF14",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,0.284798405050336,1,1
"IL1B_CD36","IL1B","CD36",13198,21711,0.000327955163524587,0.000663460202105544,1273,0.288188796723647,1,1
"KLRB1_PLXND1","KLRB1","PLXND1",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.292639477502257,1,1
"SEMA4A_TNFRSF21","SEMA4A","TNFRSF21",84,106,2.08730366237804e-06,3.23922350067651e-06,168,0.2972771163156,0.99553,1
"CD47_PLXND1","CD47","PLXND1",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.297781899173029,0.99999,1
"ICAM4_TREM2","ICAM4","TREM2",37,75,9.19407565571278e-07,2.29190342028998e-06,96,0.298010635243246,0.9972,1
"IL15_ITGA4","IL15","ITGA4",73,109,1.81396627801901e-06,3.33089963748811e-06,156,0.298712971587359,1,1
"PLAU_CD72","PLAU","CD72",61,102,1.51578004053643e-06,3.11698865159438e-06,119,0.299590199531291,0.99927,1
"SELPLG_CD226","SELPLG","CD226",111,72,2.75822269671383e-06,2.20022728347838e-06,153,0.301044717273452,0.99689,1
"CD86_CALCRL","CD86","CALCRL",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.301939292751147,0.98136,1
"KLRB1_SELL","KLRB1","SELL",111,89,2.75822269671383e-06,2.71972539207745e-06,105,0.30401344597464,1,1
"ANXA1_PLAUR","ANXA1","PLAUR",2459,1373,6.11033298308047e-05,4.19571119474419e-05,990,0.30494803474259,1,1
"CD86_TNFRSF1A","CD86","TNFRSF1A",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.305844998098827,1,1
"ANXA1_SIRPA","ANXA1","SIRPA",2459,1373,6.11033298308047e-05,4.19571119474419e-05,990,0.308624741515962,1,1
"CD52_CD2","CD52","CD2",1553,843,3.85902689008701e-05,2.57609944440594e-05,724,0.308886121240402,0.99998,1
"CD47_SELL","CD47","SELL",343,276,8.52315662137698e-06,8.43420458666714e-06,415,0.309155712534867,0.99999,1
"ICAM3_CD2","ICAM3","CD2",186,101,4.62188668097994e-06,3.08642993932384e-06,222,0.309391760897377,0.99971,1
"CD99_IL12RB1","CD99","IL12RB1",429,434,1.06601579900021e-05,1.32624811254114e-05,545,0.311306529341982,0.99691,1
"PLAU_CD36","PLAU","CD36",61,102,1.51578004053643e-06,3.11698865159438e-06,119,0.31176979884707,0.99975,1
"LRPAP1_IL1R1","LRPAP1","IL1R1",501,159,1.24492754148976e-05,4.85883525101476e-06,428,0.31437056373507,0.99997,1
"IL10_NRP1","IL10","NRP1",406,173,1.00886343681605e-05,5.28665722280223e-06,250,0.314726441574593,0.98558,1
"SEMA4D_PILRA","SEMA4D","PILRA",168,130,4.17460732475607e-06,3.9726325951693e-06,247,0.314887804375982,1,1
"ADM_TREM2","ADM","TREM2",189,389,4.69643324035058e-06,1.18873390732374e-05,297,0.320031262147946,0.94874,1
"CD93_PLXNB2","CD93","PLXNB2",570,638,1.41638462804224e-05,1.94964584286001e-05,576,0.320150480499141,1,1
"CD58_ACKR3","CD58","ACKR3",187,374,4.64673553410349e-06,1.14289583891794e-05,400,0.32046715996912,0.95797,1
"TGFB1_CCR6","TGFB1","CCR6",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.321022373224047,0.99363,1
"GAS6_TLR8","GAS6","TLR8",67,49,1.66487315927772e-06,1.49737690125612e-06,102,0.322238377107369,0.99889,1
"CD86_TNFRSF14","CD86","TNFRSF14",569,400,1.41389974272988e-05,1.22234849082132e-05,556,0.322879017366681,1,1
"F11R_NRP1","F11R","NRP1",105,45,2.60912957797255e-06,1.37514205217399e-06,135,0.323040862103128,0.99982,1
"TGFB1_FPR3","TGFB1","FPR3",480,432,1.19274494993031e-05,1.32013637008703e-05,554,0.323651840250526,1,1
"EBI3_ITGAM","EBI3","ITGAM",74,72,1.83881513114256e-06,2.20022728347838e-06,108,0.324007823604291,0.99758,1
"PPIA_NRP1","PPIA","NRP1",2613,1122,6.4930053211831e-05,3.42868751675381e-05,1105,0.32579992307659,0.99973,1
"ITGB1_PLXND1","ITGB1","PLXND1",547,449,1.35923226585808e-05,1.37208618094694e-05,575,0.326496866714288,1,1
