"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD93_IL12RB1","CD93","IL12RB1",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.37872131453697,0.82499,1
"B2M_CD74","B2M","CD74",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.36583189969697,0.96698,1
"ITGAV_NCR3","ITGAV","NCR3",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.3630192062506,0.98055,1
"IL6_SIGLEC10","IL6","SIGLEC10",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-1.3598802594928,0.78675,1
"VEGFB_IL6ST","VEGFB","IL6ST",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.35534573330314,0.95215,1
"APP_CD72","APP","CD72",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-1.34689342483903,0.80885,1
"IL6_TNFRSF13B","IL6","TNFRSF13B",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-1.33197594943124,0.81923,1
"APP_CXCR3","APP","CXCR3",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-1.32281927896527,0.69327,1
"TNFSF13B_CD2","TNFSF13B","CD2",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.32243071606069,0.83042,1
"B2M_CLEC2D","B2M","CLEC2D",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.31883660156662,0.96927,1
"BAG6_IFNGR1","BAG6","IFNGR1",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.31422705376846,0.95226,1
"B2M_ADGRE5","B2M","ADGRE5",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.31357922479907,0.9497,1
"ITGAV_CCR6","ITGAV","CCR6",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.30013917501788,0.99326,1
"IL23A_FLT1","IL23A","FLT1",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-1.2941609688311,0.98998,1
"PPIA_CD72","PPIA","CD72",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-1.28279316186872,0.9999,1
"B2M_IL12RB1","B2M","IL12RB1",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.28048276799941,0.85038,1
"ITGAV_IL10RB","ITGAV","IL10RB",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.27744272715886,0.98729,1
"ITGAV_CXCR4","ITGAV","CXCR4",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.25992793119392,0.99947,1
"PPIA_CXCR3","PPIA","CXCR3",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-1.25874617380462,0.86585,1
"BAG6_CD74","BAG6","CD74",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.24588656202282,0.98596,1
"CD93_IL6ST","CD93","IL6ST",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.20540930426997,0.96005,1
"TNFSF10_ITGAL","TNFSF10","ITGAL",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-1.20244704474833,0.96527,1
"BAG6_CLEC2D","BAG6","CLEC2D",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.19889088230009,0.98896,1
"IL10_FLT1","IL10","FLT1",259,40,6.403981763438e-06,1.23076915502959e-06,126,-1.19849037611253,0.99713,1
"BAG6_ADGRE5","BAG6","ADGRE5",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.19363301680438,0.98409,1
"TNFSF13B_IFNGR1","TNFSF13B","IFNGR1",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.18022376648734,0.99744,1
"ITGAV_CD2","ITGAV","CD2",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.18015222038526,0.95906,1
"CD52_FLT1","CD52","FLT1",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-1.16731108649309,0.99378,1
"BAG6_IL12RB1","BAG6","IL12RB1",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.16053070157903,0.95073,1
"TNFSF10_BSG","TNFSF10","BSG",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-1.15688667948976,0.99348,1
"OSM_CD72","OSM","CD72",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.13432222481499,1,1
"SEMA4D_CD72","SEMA4D","CD72",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.12351547362296,1,1
"TNFSF13B_CD74","TNFSF13B","CD74",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.11188236066779,0.99998,1
"OSM_CXCR3","OSM","CXCR3",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.1102566064506,0.98803,1
"B2M_IL6ST","B2M","IL6ST",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.1071691858118,0.98359,1
"SEMA4D_CXCR3","SEMA4D","CXCR3",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.09944998607492,0.96979,1
"TNFSF13B_CLEC2D","TNFSF13B","CLEC2D",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.06488698991978,0.99992,1
"TNFSF13B_ADGRE5","TNFSF13B","ADGRE5",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.05962952022515,0.99973,1
"ITGAV_IFNGR1","ITGAV","IFNGR1",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.03794835958367,0.99994,1
"CD58_FLT1","CD58","FLT1",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-1.03562398337066,0.9991,1
"TNFSF10_IL10RA","TNFSF10","IL10RA",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-1.03252415276024,0.9974,1
"TNFSF13B_IL12RB1","TNFSF13B","IL12RB1",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.02653195355876,0.98585,1
"ITGB1_CD72","ITGB1","CD72",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.00875486020284,1,1
"VEGFA_CD72","VEGFA","CD72",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.00137406225745,1,1
"IL6_ITGAL","IL6","ITGAL",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.992149169789395,0.94353,1
"BAG6_IL6ST","BAG6","IL6ST",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-0.987221485946933,0.99474,1
"ITGB1_CXCR3","ITGB1","CXCR3",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-0.984704482932362,0.98431,1
"VEGFA_CXCR3","VEGFA","CXCR3",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-0.977326397503494,0.99375,1
"TNFSF10_TNFRSF10A","TNFSF10","TNFRSF10A",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.977273418231585,0.9968,1
"APP_FLT1","APP","FLT1",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-0.974910310518589,0.92185,1
"ITGAV_CD74","ITGAV","CD74",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.969607447925065,1,1
"IL6_BSG","IL6","BSG",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.946588914938984,0.96996,1
"ICAM1_CD72","ICAM1","CD72",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-0.928192600117379,1,1
"ITGAV_CLEC2D","ITGAV","CLEC2D",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.922611915778897,1,1
"ITGAV_ADGRE5","ITGAV","ADGRE5",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.917354239886083,0.99999,1
"PPIA_FLT1","PPIA","FLT1",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-0.91082364129715,0.99339,1
"ICAM1_CXCR3","ICAM1","CXCR3",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-0.904145828458396,0.997,1
"VEGFB_CD72","VEGFB","CD72",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-0.893966719673264,1,1
"ITGAV_IL12RB1","ITGAV","IL12RB1",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.884254228025339,0.99906,1
"TNFSF10_NCR3","TNFSF10","NCR3",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.88052095839281,0.99963,1
"VEGFB_CXCR3","VEGFB","CXCR3",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-0.869909047455116,0.97123,1
"TNFSF13B_IL6ST","TNFSF13B","IL6ST",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-0.853219209294365,0.99979,1
"IL6_IL10RA","IL6","IL10RA",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.822226413427789,0.98497,1
"TNFSF10_CCR6","TNFSF10","CCR6",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.817640381094268,0.99992,1
"TNFSF10_IL10RB","TNFSF10","IL10RB",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.794944885773063,0.99976,1
"TNFSF10_CXCR4","TNFSF10","CXCR4",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.777428643121779,1,1
"IL6_TNFRSF10A","IL6","TNFRSF10A",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.766975696990881,0.98628,1
"OSM_FLT1","OSM","FLT1",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-0.762344075857098,0.99976,1
"SEMA4D_FLT1","SEMA4D","FLT1",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-0.751537428565504,0.99953,1
"CD93_CD72","CD93","CD72",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-0.744028736816816,1,1
"CD93_CXCR3","CD93","CXCR3",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-0.719979476530469,0.97226,1
"ITGAV_IL6ST","ITGAV","IL6ST",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.710943376036298,1,1
"TNFSF10_CD2","TNFSF10","CD2",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.697655571124337,0.99405,1
"IL6_NCR3","IL6","NCR3",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.670223269591986,0.99468,1
"B2M_CD72","B2M","CD72",32466,9518,0.000802747768076364,0.000292861520439291,849,-0.645787841186854,1,1
"ITGB1_FLT1","ITGB1","FLT1",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-0.636783939224974,0.99989,1
"VEGFA_FLT1","VEGFA","FLT1",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-0.629404331243223,0.99998,1
"B2M_CXCR3","B2M","CXCR3",32466,9518,0.000802747768076364,0.000292861520439291,849,-0.621742328586353,0.97717,1
"IL6_CCR6","IL6","CCR6",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.607342683744194,0.9981,1
"TNFSF13_ITGAM","TNFSF13","ITGAM",42,69,1.03848352920616e-06,2.12307679242604e-06,71,-0.594759895421017,0.99958,1
"IL6_IL10RB","IL6","IL10RB",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.584647256992555,0.99687,1
"IL6_CXCR4","IL6","CXCR4",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.567130916722451,0.99974,1
"ICAM1_FLT1","ICAM1","FLT1",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-0.556223284324215,1,1
"TNFSF10_IFNGR1","TNFSF10","IFNGR1",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.555449463519494,1,1
"BAG6_CD72","BAG6","CD72",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-0.525842254675307,1,1
"VEGFB_FLT1","VEGFB","FLT1",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-0.521993012502784,0.99945,1
"BAG6_CXCR3","BAG6","CXCR3",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-0.501788212489147,0.99217,1
"IL6_CD2","IL6","CD2",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.487358122421864,0.98984,1
"TNFSF10_CD74","TNFSF10","CD74",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.487108152538441,1,1
"TNFSF10_CLEC2D","TNFSF10","CLEC2D",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.440112762997262,1,1
"TNFSF10_ADGRE5","TNFSF10","ADGRE5",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.43485527053459,1,1
"TNFSF10_IL12RB1","TNFSF10","IL12RB1",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.401757498088123,0.99997,1
"TNFSF13B_CD72","TNFSF13B","CD72",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-0.391838262892879,1,1
"CD93_FLT1","CD93","FLT1",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-0.372058654810486,0.9996,1
"TNFSF13B_CXCR3","TNFSF13B","CXCR3",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-0.367791415879575,0.99743,1
"IL6_IFNGR1","IL6","IFNGR1",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.345151802797674,0.99998,1
"IL6_CD74","IL6","CD74",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.276810426090073,1,1
"B2M_FLT1","B2M","FLT1",32466,9518,0.000802747768076364,0.000292861520439291,849,-0.273819052613963,0.99982,1
"ITGAV_CD72","ITGAV","CD72",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.249563297702932,1,1
"IL6_CLEC2D","IL6","CLEC2D",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.229815067735472,1,1
"TNFSF10_IL6ST","TNFSF10","IL6ST",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-0.228445083807585,1,1
"ITGAV_CXCR3","ITGAV","CXCR3",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-0.225514728081694,0.99972,1
"IL6_ADGRE5","IL6","ADGRE5",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.224557616106625,1,1
"IL6_IL12RB1","IL6","IL12RB1",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.191460379120852,0.99962,1
"BAG6_FLT1","BAG6","FLT1",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-0.153871827190274,0.99997,1
"TNFSF13B_FLT1","TNFSF13B","FLT1",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-0.0198694739757615,1,1
"IL6_IL6ST","IL6","IL6ST",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-0.0181476866836645,1,1
"TNFSF13_SIGLEC10","TNFSF13","SIGLEC10",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.037500403488238,1,1
"TNFSF13_TNFRSF13B","TNFSF13","TNFRSF13B",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.0654081359995692,1,1
"ITGAV_FLT1","ITGAV","FLT1",127,49,3.14017638593292e-06,1.50769221491125e-06,121,0.122404150897782,1,1
"TNFSF10_CD72","TNFSF10","CD72",128,69,3.16490218424735e-06,2.12307679242604e-06,129,0.232935823817088,1,1
"TNFSF10_CXCR3","TNFSF10","CXCR3",128,69,3.16490218424735e-06,2.12307679242604e-06,129,0.25697831853834,0.9989,1
"TNFSF13_ITGAL","TNFSF13","ITGAL",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.405230500443998,1,1
"IL6_CD72","IL6","CD72",93,58,2.29949924324222e-06,1.78461527479291e-06,53,0.443233438383024,0.99999,1
"TNFSF13_BSG","TNFSF13","BSG",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.450794256263692,1,1
"IL6_CXCR3","IL6","CXCR3",93,58,2.29949924324222e-06,1.78461527479291e-06,53,0.467271967721122,0.9806,1
"TNFSF13_IL10RA","TNFSF13","IL10RA",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.575156292833404,1,1
"TNFSF10_FLT1","TNFSF10","FLT1",128,69,3.16490218424735e-06,2.12307679242604e-06,129,0.604899545266256,0.99856,1
"TNFSF13_TNFRSF10A","TNFSF13","TNFRSF10A",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.630405010963308,1,1
"CXCL9_ITGAM","CXCL9","ITGAM",126,507,3.11545058761849e-06,1.55999990400001e-05,94,0.697585367804269,0.989,1
"TNFSF13_NCR3","TNFSF13","NCR3",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.727158723033967,1,1
"CXCL10_ITGAM","CXCL10","ITGAM",80,343,1.9780638651546e-06,1.05538455043787e-05,66,0.789158603323625,0.96992,1
"TNFSF13_CCR6","TNFSF13","CCR6",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.790040741366232,1,1
"TNFSF13_IL10RB","TNFSF13","IL10RB",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.812733428199211,1,1
"IL6_FLT1","IL6","FLT1",93,58,2.29949924324222e-06,1.78461527479291e-06,53,0.815193500229175,0.95807,1
"TNFSF13_CXCR4","TNFSF13","CXCR4",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.830253900464263,1,1
"TNFSF13_CD2","TNFSF13","CD2",42,69,1.03848352920616e-06,2.12307679242604e-06,71,0.910018710067783,0.99795,1
"TNFSF13_IFNGR1","TNFSF13","IFNGR1",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.05223171845389,1,1
"TNFSF13_CD74","TNFSF13","CD74",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.12057440999034,1,1
"TNFSF13_CLEC2D","TNFSF13","CLEC2D",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.16756926412594,0.99999,1
"TNFSF13_ADGRE5","TNFSF13","ADGRE5",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.17282606395564,0.99995,1
"TNFSF13_IL12RB1","TNFSF13","IL12RB1",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.20591517743183,0.99636,1
"CXCL9_SIGLEC10","CXCL9","SIGLEC10",126,507,3.11545058761849e-06,1.55999990400001e-05,94,1.32985438319285,0.92029,1
"CXCL9_TNFRSF13B","CXCL9","TNFRSF13B",126,507,3.11545058761849e-06,1.55999990400001e-05,94,1.35776294895192,0.93291,1
"TNFSF13_IL6ST","TNFSF13","IL6ST",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.37923310835794,0.99537,1
"CXCL10_SIGLEC10","CXCL10","SIGLEC10",80,343,1.9780638651546e-06,1.05538455043787e-05,66,1.42142830848352,0.81338,1
"CXCL10_TNFRSF13B","CXCL10","TNFRSF13B",80,343,1.9780638651546e-06,1.05538455043787e-05,66,1.44933747105883,0.80909,1
"CXCL9_ITGAL","CXCL9","ITGAL",126,507,3.11545058761849e-06,1.55999990400001e-05,94,1.69758558718515,0.68408,1
"CXCL9_BSG","CXCL9","BSG",126,507,3.11545058761849e-06,1.55999990400001e-05,94,1.74314932029714,0.6528,1
"CXCL10_ITGAL","CXCL10","ITGAL",80,343,1.9780638651546e-06,1.05538455043787e-05,66,1.78915917748191,0.58923,1
"CXCL10_BSG","CXCL10","BSG",80,343,1.9780638651546e-06,1.05538455043787e-05,66,1.8347236261294,0.5384,0.964426909090909
"TNFSF13_CD72","TNFSF13","CD72",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.84061732777051,0.90844,1
"TNFSF13_CXCR3","TNFSF13","CXCR3",42,69,1.03848352920616e-06,2.12307679242604e-06,71,1.86462252741539,0.76567,1
"CXCL9_IL10RA","CXCL9","IL10RA",126,507,3.11545058761849e-06,1.55999990400001e-05,94,1.86751154772951,0.53015,0.964426909090909
"CXCL9_TNFRSF10A","CXCL9","TNFRSF10A",126,507,3.11545058761849e-06,1.55999990400001e-05,94,1.92276066087013,0.48005,0.896093333333333
"CXCL10_IL10RA","CXCL10","IL10RA",80,343,1.9780638651546e-06,1.05538455043787e-05,66,1.95908573599074,0.49171,0.909199622641509
"CXCL10_TNFRSF10A","CXCL10","TNFRSF10A",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.01433439485958,0.47798,0.895070828025478
"CXCL9_NCR3","CXCL9","NCR3",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.01951432657749,0.3854,0.78431875432526
"CXCL9_CCR6","CXCL9","CCR6",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.08239608256311,0.3228,0.702986666666667
"CXCL9_IL10RB","CXCL9","IL10RB",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.1050895171388,0.32018,0.699873011152416
"CXCL10_NCR3","CXCL10","NCR3",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.11108832769537,0.44169,0.848872156862745
"CXCL9_CXCR4","CXCL9","CXCR4",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.12260888901844,0.27071,0.639266987951807
"CXCL10_CCR6","CXCL10","CCR6",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.17397040682668,0.4222,0.82203178807947
"CXCL10_IL10RB","CXCL10","IL10RB",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.19666319380096,0.41548,0.811635348837209
"CXCL9_CD2","CXCL9","CD2",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.20237624447709,0.31034,0.683445393258427
"TNFSF13_FLT1","TNFSF13","FLT1",42,69,1.03848352920616e-06,2.12307679242604e-06,71,2.21255142765078,0.55752,0.987414939759036
"CXCL10_CXCR4","CXCL10","CXCR4",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.21418353903747,0.41517,0.811635348837209
"CXCL10_CD2","CXCL10","CD2",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.29394896322773,0.38867,0.786916587030717
"CXCL9_IFNGR1","CXCL9","IFNGR1",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.34458721727129,0.1371,0.382060663507109
"CXCL9_CD74","CXCL9","CD74",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.4129293953844,0.09599,0.28797
"CXCL10_IFNGR1","CXCL10","IFNGR1",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.4361615421919,0.33043,0.715428613138686
"CXCL9_CLEC2D","CXCL9","CLEC2D",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.45992447458418,0.0835,0.259777777777778
"CXCL9_ADGRE5","CXCL9","ADGRE5",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.46518156779757,0.08663,0.266693403141361
"CXCL9_IL12RB1","CXCL9","IL12RB1",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.49827446275501,0.11507,0.332549853658537
"CXCL10_CD74","CXCL10","CD74",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.50450404962953,0.30148,0.672213181818182
"CXCL10_CLEC2D","CXCL10","CLEC2D",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.55149899915651,0.2795,0.644494117647059
"CXCL10_ADGRE5","CXCL10","ADGRE5",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.55675592444953,0.27568,0.640710830039526
"CXCL10_IL12RB1","CXCL10","IL12RB1",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.58984671157386,0.26474,0.630493117408907
"CXCL9_IL6ST","CXCL9","IL6ST",126,507,3.11545058761849e-06,1.55999990400001e-05,94,2.67159027141092,0.04486,0.160839512195122
"CXCL10_IL6ST","CXCL10","IL6ST",80,343,1.9780638651546e-06,1.05538455043787e-05,66,2.76316384152368,0.18944,0.490708017621145
"CXCL9_CD72","CXCL9","CD72",126,507,3.11545058761849e-06,1.55999990400001e-05,94,3.13297298691743,0.00264,0.017248
"CXCL9_CXCR3","CXCL9","CXCR3",126,507,3.11545058761849e-06,1.55999990400001e-05,94,3.1570020309383,0.0392,0.145883544303797
"CXCL10_CD72","CXCL10","CD72",80,343,1.9780638651546e-06,1.05538455043787e-05,66,3.22454736754899,0.04407,0.160839512195122
"CXCL10_CXCR3","CXCL10","CXCR3",80,343,1.9780638651546e-06,1.05538455043787e-05,66,3.24856676362063,0.09858,0.291281608040201
"CXCL9_FLT1","CXCL9","FLT1",126,507,3.11545058761849e-06,1.55999990400001e-05,94,3.50492834883553,0.00337,0.0214335483870968
"CXCL10_FLT1","CXCL10","FLT1",80,343,1.9780638651546e-06,1.05538455043787e-05,66,3.59649489158445,0.02655,0.1043112
