"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD1D_IL10RB","CD1D","IL10RB",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-2.2536020360086,0.05314,0.201491581243184
"CD48_FPR2","CD48","FPR2",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-2.24404811683525,0.04058,0.161622749140893
"CD52_FPR2","CD52","FPR2",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-2.24349871212948,0.08604,0.300362530120482
"ICAM3_FPR2","ICAM3","FPR2",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-2.24298618651936,0.05735,0.213762829581994
"VEGFB_CD36","VEGFB","CD36",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.23361414812951,0.02884,0.122737674418605
"CD1D_ITGAM","CD1D","ITGAM",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-2.22400067134195,0.1178,0.385315710253998
"VEGFB_IL6ST","VEGFB","IL6ST",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.21270646066871,0.03292,0.135139126328217
"ANXA1_FPR2","ANXA1","FPR2",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-2.20278587708872,0.03917,0.156544931034483
"ICAM2_CSF3R","ICAM2","CSF3R",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-2.20110677411501,0.08407,0.294371993957704
"VEGFB_LTBR","VEGFB","LTBR",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.1858103688312,0.06131,0.225581873015873
"SEMA4D_CALCRL","SEMA4D","CALCRL",168,130,4.14287166404507e-06,3.99194535972587e-06,247,-2.17607873465907,0.14397,0.455076081818182
"ICAM2_CCRL2","ICAM2","CCRL2",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-2.15977986380091,0.13501,0.431858114075437
"CD48_CD226","CD48","CD226",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-2.13971051102007,0.12267,0.397135558659218
"CD52_CD226","CD52","CD226",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-2.13916119507135,0.18897,0.566421284482759
"ICAM3_CD226","ICAM3","CD226",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-2.13864237257526,0.13939,0.44382695054945
"VEGFB_IL10RA","VEGFB","IL10RA",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.1324589610173,0.0538,0.203771895424837
"KLRB1_CALCRL","KLRB1","CALCRL",111,89,2.73725449231549e-06,2.73294720781232e-06,105,-2.12480391654672,0.44622,1
"CD1D_TNFRSF10A","CD1D","TNFRSF10A",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-2.12136879027662,0.25703,0.71210622310757
"APP_FPR2","APP","FPR2",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-2.11996555004271,0.05884,0.21810946695096
"CD47_CALCRL","CD47","CALCRL",343,276,8.45836298075868e-06,8.47520707141799e-06,415,-2.11967859883315,0.14179,0.449916186131387
"TNFSF14_FLT1","TNFSF14","FLT1",92,290,2.2687154350723e-06,8.90510887938847e-06,182,-2.10597785710698,0.05766,0.214421197860963
"VEGFB_TNFRSF21","VEGFB","TNFRSF21",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.10595716317958,0.10797,0.362366496138996
"LRPAP1_CLEC2D","LRPAP1","CLEC2D",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-2.10252547226449,0.07462,0.26583375
"CD1D_CCR6","CD1D","CCR6",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-2.10031169626925,0.26314,0.724416294536817
"ANXA1_CD226","ANXA1","CD226",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-2.0984486957719,0.1209,0.393236014967259
"VEGFB_CD74","VEGFB","CD74",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.0925785925772,0.03184,0.131605688836105
"ITGB1_CALCRL","ITGB1","CALCRL",547,449,1.34889928585277e-05,1.37875651270532e-05,575,-2.09096678446681,0.17565,0.534326377952756
"LGALS3_CALCRL","LGALS3","CALCRL",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,-2.0888166326141,0.10126,0.342824751703992
"VEGFB_IL1RAP","VEGFB","IL1RAP",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.08182842579422,0.12497,0.403080417439703
"CD1D_LILRB2","CD1D","LILRB2",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-2.079688369342,0.12841,0.413792001853568
"VEGFB_FPR1","VEGFB","FPR1",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.07290946198941,0.11374,0.376223298479087
"CCL5_FLT1","CCL5","FLT1",85,275,2.09609578240375e-06,8.4444997994201e-06,177,-2.06842788567462,0.02516,0.109901155778894
"ICAM2_CD2","ICAM2","CD2",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-2.06267337436092,0.27883,0.755754452214452
"CD1D_TLR8","CD1D","TLR8",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-2.06248429839769,0.20321,0.600817321428571
"VEGFB_SELL","VEGFB","SELL",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-2.06128041970266,0.17212,0.526814471830986
"LRPAP1_IFNGR1","LRPAP1","IFNGR1",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-2.05606781053928,0.00097,0.00671850597609562
"APOE_TREM2","APOE","TREM2",2791,204,6.88259215139868e-05,6.26428348756982e-06,141,-2.0433455074454,0.04944,0.1911191
"IL10_IL1R1","IL10","IL1R1",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-2.04095697243344,0.10647,0.358369980638916
"F11R_IL1R1","F11R","IL1R1",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-2.03263775435312,0.04977,0.191446309392265
"B2M_CALCRL","B2M","CALCRL",41570,35581,0.00102511413734734,0.00109259544495697,1676,-2.03058190590187,0.1169,0.383092648444863
"PPIA_IL1R1","PPIA","IL1R1",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-2.02988490959837,0.08365,0.29349248234107
"ICAM2_IL6R","ICAM2","IL6R",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-2.02383988386472,0.22343,0.643633893951947
"APP_CD226","APP","CD226",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-2.01562318348523,0.14698,0.463326799637353
"ICAM2_CD72","ICAM2","CD72",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.99699568403222,0.23866,0.674103021933388
"CCL19_FLT1","CCL19","FLT1",27,92,6.65818660292957e-07,2.825069023806e-06,48,-1.99364005191317,0.03954,0.157842227324914
"VEGFB_SIGLEC10","VEGFB","SIGLEC10",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.99334792381677,0.1056,0.356476893203883
"ICAM2_ADGRE2","ICAM2","ADGRE2",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.99332009980316,0.24912,0.69573513253012
"SELPLG_FPR2","SELPLG","FPR2",111,72,2.73725449231549e-06,2.21092358384817e-06,153,-1.98652726570965,0.18837,0.56511
"VEGFB_ADGRG6","VEGFB","ADGRG6",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.97721641878128,0.24204,0.681435692307692
"CD1D_FPR3","CD1D","FPR3",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.97512456672819,0.18026,0.5443678125
"CD1D_ITGAV","CD1D","ITGAV",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.97179299968136,0.25858,0.714692098569157
"VEGFB_TNFRSF1A","VEGFB","TNFRSF1A",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.97080080426315,0.13309,0.42650131797235
"TGFB1_CALCRL","TGFB1","CALCRL",480,432,1.18367761829859e-05,1.3265541503089e-05,554,-1.95814444784567,0.20873,0.614887741116751
"CCL3_FLT1","CCL3","FLT1",5143,17991,0.000126826124810618,0.000552454530514062,1051,-1.95573664579608,0.03115,0.129710838323353
"ICAM2_PLAUR","ICAM2","PLAUR",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.9474124604751,0.26361,0.724590308300395
"CLU_FLT1","CLU","FLT1",18,64,4.43879106861971e-07,1.96526540786504e-06,47,-1.93223303483736,0.06819,0.24697565625
"RNASET2_CLEC2D","RNASET2","CLEC2D",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.92973344971702,0.09558,0.32774325443787
"VEGFB_SIRPA","VEGFB","SIRPA",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.92378839507166,0.15762,0.489762949061662
"HEBP1_CLEC2D","HEBP1","CLEC2D",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.92276649492232,0.14938,0.46876738267148
"VEGFB_IL27RA","VEGFB","IL27RA",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.91832485233094,0.24668,0.691698677419355
"VEGFB_IL15RA","VEGFB","IL15RA",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.9183132821909,0.29319,0.778184450381679
"LRPAP1_CSF3R","LRPAP1","CSF3R",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.91829388753246,0.03762,0.150870519031142
"CCL20_FPR2","CCL20","FPR2",2854,1950,7.03794983880037e-05,5.9879180395888e-05,506,-1.91155716327342,0.26179,0.721270863708399
"CD55_FPR2","CD55","FPR2",1814,1242,4.47331499915342e-05,3.8138431821381e-05,912,-1.90855503031713,0.28047,0.75666398763524
"VEGFB_MERTK","VEGFB","MERTK",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.9032261683318,0.21182,0.619543498738436
"TNFSF10_CALCRL","TNFSF10","CALCRL",240,227,5.91838809149295e-06,6.97055074352132e-06,286,-1.88647918283702,0.36808,0.919786053008596
"RNASET2_IFNGR1","RNASET2","IFNGR1",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.88327463502679,0.00113,0.00770394117647059
"SELPLG_CD226","SELPLG","CD226",111,72,2.73725449231549e-06,2.21092358384817e-06,153,-1.88218119678282,0.29448,0.780416890243903
"ICAM2_CCR1","ICAM2","CCR1",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.88129686037213,0.36992,0.920695662133143
"LRPAP1_CCRL2","LRPAP1","CCRL2",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.87696701815914,0.09045,0.313553988035892
"HEBP1_IFNGR1","HEBP1","IFNGR1",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.87631176091688,0.03007,0.126119891435464
"VEGFB_AXL","VEGFB","AXL",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.86710924021773,0.1968,0.584527941929974
"EBI3_CALCRL","EBI3","CALCRL",74,72,1.82483632821033e-06,2.21092358384817e-06,108,-1.84564593748857,0.15189,0.475356912691269
"THBS1_IL1R1","THBS1","IL1R1",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.83505214355328,0.2233,0.643633893951947
"VEGFB_ACVR1B","VEGFB","ACVR1B",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.82520725590721,0.34023,0.874026381093058
"SPN_IL1R1","SPN","IL1R1",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.8237928997141,0.2316,0.66006
"ICAM2_ITGA4","ICAM2","ITGA4",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.81813529290396,0.41549,1
"VEGFB_TNFRSF14","VEGFB","TNFRSF14",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.81669508774883,0.22634,0.649863071841453
"GAS6_FPR2","GAS6","FPR2",67,49,1.65221667554178e-06,1.50465632789667e-06,102,-1.81341172171897,0.13259,0.425290987084871
"CD1D_SORT1","CD1D","SORT1",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.80726741114898,0.42831,1
"CCL20_CD226","CCL20","CD226",2854,1950,7.03794983880037e-05,5.9879180395888e-05,506,-1.80722016361653,0.35907,0.907990101818182
"CD55_CD226","CD55","CD226",1814,1242,4.47331499915342e-05,3.8138431821381e-05,912,-1.80421783742329,0.38651,0.956509088967971
"CD1D_PLXND1","CD1D","PLXND1",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.79046299454573,0.43006,1
"CD99_CALCRL","CD99","CALCRL",429,434,1.05791187135437e-05,1.33269560470848e-05,545,-1.78942419278583,0.21234,0.620425361344538
"CD1D_NRP1","CD1D","NRP1",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.7893505129503,0.42081,1
"VEGFB_BSG","VEGFB","BSG",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.78083087085425,0.26669,0.732449549763033
"LRPAP1_CD2","LRPAP1","CD2",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.77986696204485,0.25256,0.703083362690152
"ICAM2_CD36","ICAM2","CD36",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.77462167918153,0.47296,1
"VEGFB_CD209","VEGFB","CD209",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.76819486704609,0.27846,0.755754452214452
"ICAM2_IL6ST","ICAM2","IL6ST",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.75371407087929,0.50106,1
"VEGFB_PILRA","VEGFB","PILRA",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.75087755604874,0.31052,0.816083174603175
"RNASET2_CSF3R","RNASET2","CSF3R",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.74550099006065,0.05681,0.212624725511302
"APOE_CD80","APOE","CD80",2791,204,6.88259215139868e-05,6.26428348756982e-06,141,-1.7446875619731,0.02843,0.12143871007371
"LRPAP1_IL6R","LRPAP1","IL6R",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.74102593836122,0.16887,0.519152068965517
"HEBP1_CSF3R","HEBP1","CSF3R",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.73853714699295,0.15136,0.474532189189189
"CD1D_SIGLEC1","CD1D","SIGLEC1",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.73709374813568,0.47783,1
"VEGFB_IL12RB1","VEGFB","IL12RB1",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.73648998611415,0.36428,0.916498958031838
"SEMA4D_FPR2","SEMA4D","FPR2",168,130,4.14287166404507e-06,3.99194535972587e-06,247,-1.73199078984957,0.28749,0.768925176923077
"ICAM2_LTBR","ICAM2","LTBR",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.72681889002496,0.52128,1
"APOE_NRP2","APOE","NRP2",2791,204,6.88259215139868e-05,6.26428348756982e-06,141,-1.71459885790409,0.03065,0.128089002403846
"LRPAP1_CD72","LRPAP1","CD72",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.71418387393167,0.17964,0.543610339425587
"VEGFB_ADGRE5","VEGFB","ADGRE5",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.71351512979702,0.34245,0.876803129602356
"LRPAP1_ADGRE2","LRPAP1","ADGRE2",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.71050612033942,0.19744,0.585749897610922
"GAS6_CD226","GAS6","CD226",67,49,1.65221667554178e-06,1.50465632789667e-06,102,-1.70906195700838,0.23241,0.66182601965602
"RNASET2_CCRL2","RNASET2","CCRL2",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.70417412599665,0.12155,0.394611904761905
"HEBP1_CCRL2","HEBP1","CCRL2",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.69721026848397,0.22026,0.637671956702748
"CD48_IL1R1","CD48","IL1R1",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-1.69225317804341,0.27383,0.746165289968652
"CD52_IL1R1","CD52","IL1R1",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-1.69170370788005,0.41565,1
"ICAM3_IL1R1","ICAM3","IL1R1",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-1.69119582884017,0.30104,0.794773029612756
"OSM_CALCRL","OSM","CALCRL",406,440,1.00119398547756e-05,1.35111996790722e-05,345,-1.69011798947851,0.29208,0.777017719969396
"KLRB1_FPR2","KLRB1","FPR2",111,89,2.73725449231549e-06,2.73294720781232e-06,105,-1.68072136823942,0.71167,1
"IL10_CLEC2D","IL10","CLEC2D",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.67744964903543,0.33617,0.86775285077951
"CD47_FPR2","CD47","FPR2",343,276,8.45836298075868e-06,8.47520707141799e-06,415,-1.67558424559073,0.28556,0.76494
"ICAM2_IL10RA","ICAM2","IL10RA",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.67346657123116,0.6009,1
"VEGFB_PLXNB2","VEGFB","PLXNB2",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.67321919998329,0.40109,0.980724282700422
"F11R_CLEC2D","F11R","CLEC2D",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.66913008148984,0.22594,0.649250727272727
"PPIA_CLEC2D","PPIA","CLEC2D",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.66637769201179,0.3349,0.865785925650558
"IL6_FLT1","IL6","FLT1",137,586,3.37841320222723e-06,1.79944613907643e-05,183,-1.66560304223562,0.20375,0.601902081563296
"LRPAP1_PLAUR","LRPAP1","PLAUR",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.66459706498734,0.19217,0.575021592082616
"ANXA1_IL1R1","ANXA1","IL1R1",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-1.65099062652156,0.26793,0.734115531914894
"ICAM2_TNFRSF21","ICAM2","TNFRSF21",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.64696570389355,0.59606,1
"ITGB1_FPR2","ITGB1","FPR2",547,449,1.34889928585277e-05,1.37875651270532e-05,575,-1.64687025294248,0.35651,0.904146805251641
"LGALS3_FPR2","LGALS3","FPR2",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,-1.6447181242846,0.19686,0.584527941929974
"CD93_CALCRL","CD93","CALCRL",570,638,1.40561717172958e-05,1.95912395346546e-05,576,-1.64354872044496,0.38723,0.957609324324324
"ICAM2_CD74","ICAM2","CD74",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.63358568750436,0.71468,1
"VEGFB_ITGAL","VEGFB","ITGAL",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.63104618470904,0.44647,1
"IL10_IFNGR1","IL10","IFNGR1",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.63099169697426,0.29057,0.774185356321839
"SEMA4D_CD226","SEMA4D","CD226",168,130,4.14287166404507e-06,3.99194535972587e-06,247,-1.62764932989925,0.39105,0.963052717622081
"ICAM2_IL1RAP","ICAM2","IL1RAP",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.62283708912645,0.61074,1
"F11R_IFNGR1","F11R","IFNGR1",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.62267598144272,0.11444,0.377880227920228
"PPIA_IFNGR1","PPIA","IFNGR1",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.61991858973674,0.21631,0.629907763819095
"ICAM2_FPR1","ICAM2","FPR1",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.61391749017752,0.63325,1
"RNASET2_CD2","RNASET2","CD2",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.60707503297042,0.29169,0.776574372128637
"ICAM2_SELL","ICAM2","SELL",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.60229079879572,0.60189,1
"HEBP1_CD2","HEBP1","CD2",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.60010784960164,0.36535,0.9176670995671
"LRPAP1_CCR1","LRPAP1","CCR1",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.59848419039843,0.33197,0.859463655994043
"B2M_FPR2","B2M","FPR2",41570,35581,0.00102511413734734,0.00109259544495697,1676,-1.58648198390529,0.2313,0.659774298605414
"KLRB1_CD226","KLRB1","CD226",111,89,2.73725449231549e-06,2.73294720781232e-06,105,-1.57637783132436,0.71601,1
"VEGFB_IL10RB","VEGFB","IL10RB",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.57411750047896,0.496,1
"CD47_CD226","CD47","CD226",343,276,8.45836298075868e-06,8.47520707141799e-06,415,-1.57124537256651,0.39137,0.963052717622081
"RNASET2_IL6R","RNASET2","IL6R",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.56823287836038,0.21958,0.63623305
"APP_IL1R1","APP","IL1R1",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-1.56817417352253,0.31778,0.829520315315315
"HEBP1_IL6R","HEBP1","IL6R",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.56126961557226,0.34188,0.875988769344142
"VEGFB_ITGAM","VEGFB","ITGAM",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.54451529261598,0.52009,1
"ITGB1_CD226","ITGB1","CD226",547,449,1.34889928585277e-05,1.37875651270532e-05,575,-1.54253224805048,0.44999,1
"RNASET2_CD72","RNASET2","CD72",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.54139113266139,0.23676,0.67037013029316
"LGALS3_CD226","LGALS3","CD226",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,-1.54038089413215,0.31416,0.823781538461538
"RNASET2_ADGRE2","RNASET2","ADGRE2",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.53771305479168,0.25144,0.700999975961539
"LRPAP1_ITGA4","LRPAP1","ITGA4",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.53532100682161,0.35835,0.907489402767662
"HEBP1_CD72","HEBP1","CD72",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.53442677367285,0.369,0.919786053008596
"ICAM2_SIGLEC10","ICAM2","SIGLEC10",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.53435546321064,0.76854,1
"HEBP1_ADGRE2","HEBP1","ADGRE2",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.53074981335612,0.37243,0.925617662616154
"ICAM2_ADGRG6","ICAM2","ADGRG6",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.51822684835308,0.63479,1
"TGFB1_FPR2","TGFB1","FPR2",480,432,1.18367761829859e-05,1.3265541503089e-05,554,-1.51404796943569,0.41258,1
"ICAM2_TNFRSF1A","ICAM2","TNFRSF1A",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.51180863768217,0.76831,1
"IL10_CSF3R","IL10","CSF3R",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.49321785348787,0.48318,1
"LRPAP1_CD36","LRPAP1","CD36",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.49180734781405,0.42996,1
"RNASET2_PLAUR","RNASET2","PLAUR",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.49180378775954,0.26099,0.720208119047619
"F11R_CSF3R","F11R","CSF3R",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.4849012419595,0.28843,0.769849961627014
"HEBP1_PLAUR","HEBP1","PLAUR",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.48484127589467,0.41868,1
"B2M_CD226","B2M","CD226",41570,35581,0.00102511413734734,0.00109259544495697,1676,-1.48214530753794,0.34748,0.887502973568282
"PPIA_CSF3R","PPIA","CSF3R",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.48214501413067,0.50727,1
"THBS1_CLEC2D","THBS1","CLEC2D",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.47154494146184,0.52157,1
"LRPAP1_IL6ST","LRPAP1","IL6ST",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.47089995696128,0.46358,1
"SEMA4A_CALCRL","SEMA4A","CALCRL",84,106,2.07143583202253e-06,3.25497083177647e-06,168,-1.47052597994276,0.42944,1
"ICAM2_SIRPA","ICAM2","SIRPA",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.46479609881252,0.82121,1
"SPN_CLEC2D","SPN","CLEC2D",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.46028542271562,0.49045,1
"ICAM2_IL27RA","ICAM2","IL27RA",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.45933483674846,0.706,1
