"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"BAG6_IL10RA","BAG6","IL10RA",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.52690838362459,0.89776,1
"BAG6_IL12RB1","BAG6","IL12RB1",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.52290878358955,0.89627,1
"BAG6_IL18R1","BAG6","IL18R1",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.52182160116024,0.89691,1
"ICAM1_ITGAV","ICAM1","ITGAV",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.51786253704565,0.9983,1
"OSM_CD74","OSM","CD74",134,28,3.29928926415213e-06,8.60065711477687e-07,80,-1.51378668472114,0.98181,1
"B2M_BSG","B2M","BSG",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.51212204003961,0.38976,0.778264734299517
"LGALS9_ITGAV","LGALS9","ITGAV",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.5108539684053,0.85965,1
"SEMA4D_CD74","SEMA4D","CD74",133,28,3.27466770247935e-06,8.60065711477687e-07,132,-1.50297993021995,0.99295,1
"CCL5_BCR","CCL5","BCR",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.50295605216029,0.83591,1
"INHBA_CXCR3","INHBA","CXCR3",221,41,5.44136512968374e-06,1.25938193466376e-06,95,-1.50280010564639,1,1
"IGF1_IFNGR1","IGF1","IFNGR1",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.50098560076651,0.51626,0.94885604719764
"ICAM1_ITGAL","ICAM1","ITGAL",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.49625380515109,0.99999,1
"CLEC2B_CD2","CLEC2B","CD2",406,91,9.9963540391475e-06,2.79521356230248e-06,308,-1.49600707433238,0.3639,0.733717073170732
"BAG6_KLRF1","BAG6","KLRF1",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.49107239690501,0.89561,1
"LGALS9_ITGAL","LGALS9","ITGAL",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.48924642418171,0.93867,1
"CCL5_ITGAV","CCL5","ITGAV",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.48119599172004,0.84576,1
"B2M_IL6R","B2M","IL6R",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.48016667100037,0.48485,0.910340090771558
"PPIA_CXCR3","PPIA","CXCR3",2143,404,5.27640066647613e-05,1.24095195513209e-05,695,-1.47965549668024,0.86828,1
"BAG6_CXCR6","BAG6","CXCR6",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.47688279376078,0.92741,1
"IGF1_BSG","IGF1","BSG",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.4765211770843,0.55985,0.998869064748201
"CD93_PLAUR","CD93","PLAUR",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.47627016617617,0.76619,1
"CD86_PLAUR","CD86","PLAUR",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.47493583607101,0.9324,1
"ITGB1_CD2","ITGB1","CD2",465,106,1.14490261778413e-05,3.2559630505941e-06,327,-1.47163225167907,0.97548,1
"B2M_CD72","B2M","CD72",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.4713818035899,0.50504,0.934700895522388
"CCL5_ITGAL","CCL5","ITGAL",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.45959078080737,0.87394,1
"TGFB1_PLAUR","TGFB1","PLAUR",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.45946538271717,0.95109,1
"CLEC2B_CD28","CLEC2B","CD28",406,91,9.9963540391475e-06,2.79521356230248e-06,308,-1.45568440138402,0.45418,0.865104761904762
"B2M_ACVR1","B2M","ACVR1",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.45183287316539,0.54205,0.979798833819242
"ICAM1_IL6ST","ICAM1","IL6ST",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.44735667033592,1,1
"IL10_CCR4","IL10","CCR4",259,40,6.37698447324926e-06,1.22866530211098e-06,126,-1.4458323704986,0.99684,1
"IGF1_IL6R","IGF1","IL6R",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.44456553614027,0.61108,1
"CD93_ADGRE5","CD93","ADGRE5",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.44437074431155,0.85611,1
"CD86_ADGRE5","CD86","ADGRE5",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.44303619022572,0.98798,1
"ITGAV_NCR3","ITGAV","NCR3",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.44261257438104,0.98136,1
"LGALS9_IL6ST","LGALS9","IL6ST",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.44034938611611,0.97005,1
"CD93_CD6","CD93","CD6",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.43669877735698,0.86308,1
"IGF1_CD72","IGF1","CD72",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.43577864523046,0.60576,1
"CD86_CD6","CD86","CD6",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.43536423017071,0.9889,1
"CD93_TNFRSF10A","CD93","TNFRSF10A",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.43294434072502,0.82531,1
"CD86_TNFRSF10A","CD86","TNFRSF10A",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.43160997169338,0.96321,1
"ITGB1_CD28","ITGB1","CD28",465,106,1.14490261778413e-05,3.2559630505941e-06,327,-1.43130959392689,0.98506,1
"TGFB1_ADGRE5","TGFB1","ADGRE5",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.42756593366422,0.99376,1
"TGFB1_CD6","TGFB1","CD6",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.41989396756849,0.99411,1
"BAG6_IFNGR1","BAG6","IFNGR1",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.41664050758243,0.95807,1
"IGF1_ACVR1","IGF1","ACVR1",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.41623024212281,0.63829,1
"TGFB1_TNFRSF10A","TGFB1","TNFRSF10A",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.41613955301722,0.97519,1
"CXCL16_IL1R1","CXCL16","IL1R1",743,152,1.82938203228734e-05,4.66892814802173e-06,442,-1.4150846931369,0.90731,1
"CLEC2B_CD74","CLEC2B","CD74",406,91,9.9963540391475e-06,2.79521356230248e-06,308,-1.41259377246769,0.55555,0.993822478386167
"CCL5_IL6ST","CCL5","IL6ST",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.4106939328589,0.90256,1
"ALCAM_IL1R1","ALCAM","IL1R1",145,30,3.57012644255268e-06,9.21498976583237e-07,127,-1.39881160159817,0.99845,1
"BAG6_BSG","BAG6","BSG",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.39217620117612,0.9689,1
"ICAM1_CD2","ICAM1","CD2",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.39106989629495,1,1
"ITGB1_CD74","ITGB1","CD74",465,106,1.14490261778413e-05,3.2559630505941e-06,327,-1.38821895190767,0.99364,1
"OSM_IL1R1","OSM","IL1R1",134,28,3.29928926415213e-06,8.60065711477687e-07,80,-1.38452731897479,0.99364,1
"LGALS9_CD2","LGALS9","CD2",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.38406266770721,0.99052,1
"IL18_CCR4","IL18","CCR4",402,65,9.89786779245639e-06,1.99658111593035e-06,282,-1.37963635109864,0.80844,1
"B2M_PLAUR","B2M","PLAUR",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.37803097622064,0.68315,1
"CD55_CCR8","CD55","CCR8",698,80,1.71858500475984e-05,2.45733060422196e-06,342,-1.37526070948704,0.99908,1
"SEMA4D_IL1R1","SEMA4D","IL1R1",133,28,3.27466770247935e-06,8.60065711477687e-07,132,-1.37372056835336,0.99768,1
"ITGAV_TNFRSF1A","ITGAV","TNFRSF1A",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.36481579844681,0.9847,1
"CXCL16_CXCR3","CXCL16","CXCR3",743,152,1.82938203228734e-05,4.66892814802173e-06,442,-1.361741510251,0.94691,1
"BAG6_IL6R","BAG6","IL6R",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.36021993540667,0.97253,1
"CD93_BCR","CD93","BCR",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.35545719374773,0.89833,1
"CCL5_CD2","CCL5","CD2",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.35440732360715,0.92964,1
"CD86_BCR","CD86","BCR",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.35412282269697,0.98449,1
"ICAM2_CCR8","ICAM2","CCR8",103,12,2.53602085229604e-06,3.68599590633295e-07,98,-1.35163438101774,0.87437,1
"BAG6_CD72","BAG6","CD72",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.35142839273245,0.94677,1
"ICAM1_CD28","ICAM1","CD28",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.3507473012832,1,1
"B2M_ADGRE5","B2M","ADGRE5",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.34612982984209,0.82999,1
"ALCAM_CXCR3","ALCAM","CXCR3",145,30,3.57012644255268e-06,9.21498976583237e-07,127,-1.3454676413226,0.99912,1
"LGALS9_CD28","LGALS9","CD28",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.34374001544004,0.99433,1
"IGF1_PLAUR","IGF1","PLAUR",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.34242873552794,0.73722,1
"TGFB1_BCR","TGFB1","BCR",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.33865240672124,0.99035,1
"B2M_CD6","B2M","CD6",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.33845791599987,0.84123,1
"B2M_TNFRSF10A","B2M","TNFRSF10A",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.33470485083548,0.77148,1
"CD93_ITGAV","CD93","ITGAV",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.33369753211246,0.90474,1
"CD86_ITGAV","CD86","ITGAV",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.3323631931136,0.98415,1
"BAG6_ACVR1","BAG6","ACVR1",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.33188120705101,0.96096,1
"OSM_CXCR3","OSM","CXCR3",134,28,3.29928926415213e-06,8.60065711477687e-07,80,-1.33118329645212,0.99653,1
"ITGAV_IL10RB","ITGAV","IL10RB",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.32929479396698,0.996,1
"SEMA4D_CXCR3","SEMA4D","CXCR3",133,28,3.27466770247935e-06,8.60065711477687e-07,132,-1.32037655122282,0.99882,1
"TGFB1_ITGAV","TGFB1","ITGAV",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.31689274953951,0.98991,1
"CCL5_CD28","CCL5","CD28",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.31408455930326,0.94632,1
"CD93_ITGAL","CD93","ITGAL",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.3120898701392,0.95726,1
"CD86_ITGAL","CD86","ITGAL",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.31075533131113,0.99889,1
"IGF1_ADGRE5","IGF1","ADGRE5",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.31052904305102,0.82175,1
"ICAM1_CD74","ICAM1","CD74",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.3076566050902,1,1
"IGF1_CD6","IGF1","CD6",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.30285708459154,0.83013,1
"LGALS9_CD74","LGALS9","CD74",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.30064936875478,0.99821,1
"IGF1_TNFRSF10A","IGF1","TNFRSF10A",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.29910286659966,0.79763,1
"TGFB1_ITGAL","TGFB1","ITGAL",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.29528506160201,0.99955,1
"CLEC2B_IL1R1","CLEC2B","IL1R1",406,91,9.9963540391475e-06,2.79521356230248e-06,308,-1.28333498345666,0.79332,1
"CD58_CCR4","CD58","CCR4",214,37,5.2690141979743e-06,1.13651540445266e-06,169,-1.28296579394904,0.9548,1
"ITGAV_CXCR4","ITGAV","CXCR4",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.27518014460945,0.9992,1
"CCL5_CD74","CCL5","CD74",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.2709940095543,0.96161,1
"ITGAV_CLEC2D","ITGAV","CLEC2D",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.26332043297336,0.99923,1
"CD93_IL6ST","CD93","IL6ST",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.2631928225953,0.97753,1
"CD86_IL6ST","CD86","IL6ST",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.26185826747526,0.99977,1
"ITGAV_CCR6","ITGAV","CCR6",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.25919269830424,0.99911,1
"ITGB1_IL1R1","ITGB1","IL1R1",465,106,1.14490261778413e-05,3.2559630505941e-06,327,-1.25896019930247,0.99836,1
"BAG6_PLAUR","BAG6","PLAUR",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.25808061328236,0.97946,1
"B2M_BCR","B2M","BCR",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.25721768787711,0.87948,1
"ITGAV_IL10RA","ITGAV","IL10RA",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.25062945037116,0.99936,1
"ITGAV_IL12RB1","ITGAV","IL12RB1",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.24663008136758,0.99907,1
"TGFB1_IL6ST","TGFB1","IL6ST",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.24638801195342,0.99989,1
"ITGAV_IL18R1","ITGAV","IL18R1",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.24554280450731,0.99916,1
"B2M_ITGAV","B2M","ITGAV",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.23545827275782,0.88542,1
"CLEC2B_CXCR3","CLEC2B","CXCR3",406,91,9.9963540391475e-06,2.79521356230248e-06,308,-1.22999169186207,0.86141,1
"BAG6_ADGRE5","BAG6","ADGRE5",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.22618424451629,0.99572,1
"APP_CCR4","APP","CCR4",122,22,3.0038305240788e-06,6.7576591616104e-07,117,-1.22225742479754,0.83752,1
"IGF1_BCR","IGF1","BCR",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.22161572409383,0.87606,1
"BAG6_CD6","BAG6","CD6",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.21851218444897,0.99615,1
"ITGAV_KLRF1","ITGAV","KLRF1",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.21479405475594,0.99787,1
"BAG6_TNFRSF10A","BAG6","TNFRSF10A",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.21475533935139,0.98888,1
"B2M_ITGAL","B2M","ITGAL",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.21384907302384,0.97042,1
"CD93_CD2","CD93","CD2",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.20690609828982,0.99144,1
"ITGB1_CXCR3","ITGB1","CXCR3",465,106,1.14490261778413e-05,3.2559630505941e-06,327,-1.20561695386335,0.99909,1
"CD86_CD2","CD86","CD2",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.20557153385489,0.99997,1
"ITGAV_CXCR6","ITGAV","CXCR6",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.20060387585515,0.99967,1
"IGF1_ITGAV","IGF1","ITGAV",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.19985610538242,0.88344,1
"KLRB1_CCR8","KLRB1","CCR8",208,27,5.12128482793763e-06,8.29349078924913e-07,131,-1.1956549656431,1,1
"TGFB1_CD2","TGFB1","CD2",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.19010128639688,0.99999,1
"INHBA_CCR4","INHBA","CCR4",221,41,5.44136512968374e-06,1.25938193466376e-06,95,-1.18130283417705,1,1
"ICAM1_IL1R1","ICAM1","IL1R1",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.17839800099429,1,1
"IGF1_ITGAL","IGF1","ITGAL",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.17824818923796,0.93753,1
"LGALS9_IL1R1","LGALS9","IL1R1",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.17139063079311,0.99944,1
"CD93_CD28","CD93","CD28",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.16658345293195,0.99498,1
"CD86_CD28","CD86","CD28",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.16524889798361,0.99998,1
"B2M_IL6ST","B2M","IL6ST",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.16495190010155,0.9897,1
"PPIA_CCR4","PPIA","CCR4",2143,404,5.27640066647613e-05,1.24095195513209e-05,695,-1.15815750171076,0.99979,1
"TGFB1_CD28","TGFB1","CD28",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.14977864240351,0.99999,1
"CCL5_IL1R1","CCL5","IL1R1",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.14173501107149,0.98602,1
"ITGAV_IFNGR1","ITGAV","IFNGR1",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.14036163386947,0.99988,1
"BAG6_BCR","BAG6","BCR",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.13726826056459,0.99569,1
"IL1B_CCR8","IL1B","CCR8",7883,1070,0.000194091770666502,3.28667968314688e-05,493,-1.13124109489899,0.99997,1
"IGF1_IL6ST","IGF1","IL6ST",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.12935112106241,0.96443,1
"ICAM1_CXCR3","ICAM1","CXCR3",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-1.12505494258487,1,1
"CD93_CD74","CD93","CD74",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-1.12349280043778,0.998,1
"CD86_CD74","CD86","CD74",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-1.12215823726685,1,1
"LGALS9_CXCR3","LGALS9","CXCR3",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-1.11804740496406,0.99977,1
"ITGAV_BSG","ITGAV","BSG",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.11589726840559,0.99997,1
"BAG6_ITGAV","BAG6","ITGAV",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.11550818673676,0.99559,1
"B2M_CD2","B2M","CD2",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.1086651041337,0.99856,1
"TGFB1_CD74","TGFB1","CD74",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-1.10668798874461,1,1
"BAG6_ITGAL","BAG6","ITGAL",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.09390317369087,0.99931,1
"CCL5_CXCR3","CCL5","CXCR3",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-1.08839146043685,0.99155,1
"ITGAV_IL6R","ITGAV","IL6R",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.08394133237599,0.99994,1
"ITGAV_CD72","ITGAV","CD72",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.07515223893707,0.99909,1
"IGF1_CD2","IGF1","CD2",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.07306438460483,0.98359,1
"B2M_CD28","B2M","CD28",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.0683425317167,0.99914,1
"IL1RN_NCR3","IL1RN","NCR3",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-1.06343984827437,0.99864,1
"ITGAV_ACVR1","ITGAV","ACVR1",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-1.0556044278643,0.99948,1
"BAG6_IL6ST","BAG6","IL6ST",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-1.04500634264761,0.99981,1
"IL23A_CCR8","IL23A","CCR8",512,74,1.26062395764619e-05,2.27303080890532e-06,87,-1.0406523706261,0.90427,1
"CXCL16_CCR4","CXCL16","CCR4",743,152,1.82938203228734e-05,4.66892814802173e-06,442,-1.04024364325953,0.99993,1
"IGF1_CD28","IGF1","CD28",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-1.03274175229729,0.9894,1
"B2M_CD74","B2M","CD74",32466,9518,0.000799363621268381,0.000292360908637308,849,-1.02525181599195,0.99989,1
"ALCAM_CCR4","ALCAM","CCR4",145,30,3.57012644255268e-06,9.21498976583237e-07,127,-1.0239706201168,1,1
"OSM_CCR4","OSM","CCR4",134,28,3.29928926415213e-06,8.60065711477687e-07,80,-1.00968634597869,0.99999,1
"SEMA4D_CCR4","SEMA4D","CCR4",133,28,3.27466770247935e-06,8.60065711477687e-07,132,-0.998879597222156,1,1
"CD93_IL1R1","CD93","IL1R1",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-0.994234082551766,0.9994,1
"CD86_IL1R1","CD86","IL1R1",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-0.992899541093943,1,1
"IGF1_CD74","IGF1","CD74",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-0.989651088625706,0.99483,1
"BAG6_CD2","BAG6","CD2",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-0.98871974003096,0.99996,1
"IL1RN_TNFRSF1A","IL1RN","TNFRSF1A",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.985645719937387,0.99876,1
"ITGAV_PLAUR","ITGAV","PLAUR",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.981803399904289,0.9999,1
"TGFB1_IL1R1","TGFB1","IL1R1",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-0.977429274407757,1,1
"TNFSF10_NCR3","TNFSF10","NCR3",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.960113930027995,0.98822,1
"IL1RN_IL10RB","IL1RN","IL10RB",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.950122041842255,0.99991,1
"ITGAV_ADGRE5","ITGAV","ADGRE5",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.949905225202484,1,1
"BAG6_CD28","BAG6","CD28",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-0.94839697470863,0.99995,1
"IL10_CCR8","IL10","CCR8",259,40,6.37698447324926e-06,1.22866530211098e-06,126,-0.944984841548317,0.99999,1
"ITGAV_CD6","ITGAV","CD6",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.942233221522591,1,1
"CD93_CXCR3","CD93","CXCR3",398,109,9.79938154576528e-06,3.34811294825243e-06,258,-0.940890884624042,0.9998,1
"CD86_CXCR3","CD86","CXCR3",456,125,1.12274321227863e-05,3.83957906909682e-06,342,-0.939556369989092,1,1
"ITGAV_TNFRSF10A","ITGAV","TNFRSF10A",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.938477829017867,0.99997,1
"TGFB1_CXCR3","TGFB1","CXCR3",397,110,9.7747599840925e-06,3.3788295808052e-06,313,-0.924086081174458,1,1
"CLEC2B_CCR4","CLEC2B","CCR4",406,91,9.9963540391475e-06,2.79521356230248e-06,308,-0.908493951574232,0.99867,1
"BAG6_CD74","BAG6","CD74",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-0.905306426983679,1,1
"IL1RN_CXCR4","IL1RN","CXCR4",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.896006404881424,1,1
"B2M_IL1R1","B2M","IL1R1",32466,9518,0.000799363621268381,0.000292360908637308,849,-0.895993264854353,0.99995,1
"IL1RN_CLEC2D","IL1RN","CLEC2D",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.884146787928527,1,1
"ITGB1_CCR4","ITGB1","CCR4",465,106,1.14490261778413e-05,3.2559630505941e-06,327,-0.884119163780508,1,1
"TNFSF10_TNFRSF1A","TNFSF10","TNFRSF1A",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.882318907111688,0.99039,1
"IL1RN_CCR6","IL1RN","CCR6",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.880019121439283,1,1
"IL18_CCR8","IL18","CCR8",402,65,9.89786779245639e-06,1.99658111593035e-06,282,-0.878789598615538,0.99653,1
"IL1RN_IL10RA","IL1RN","IL10RA",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.871455952487465,1,1
"IL1RN_IL12RB1","IL1RN","IL12RB1",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.867456896804035,0.99998,1
"IL1RN_IL18R1","IL1RN","IL18R1",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.866369491648248,1,1
"ITGAV_BCR","ITGAV","BCR",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.860990766825728,0.99998,1
"IGF1_IL1R1","IGF1","IL1R1",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-0.860392403787799,0.99857,1
"TNFSF10_IL10RB","TNFSF10","IL10RB",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.846796156473808,0.99737,1
"B2M_CXCR3","B2M","CXCR3",32466,9518,0.000799363621268381,0.000292360908637308,849,-0.842650272770597,0.99998,1
"ITGAV_ITGAV","ITGAV","ITGAV",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.839230971402451,1,1
"IL1RN_KLRF1","IL1RN","KLRF1",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.835621350068152,0.99991,1
"IL1RN_CXCR6","IL1RN","CXCR6",277,139,6.82017258335925e-06,4.26961192483566e-06,113,-0.821430395214845,1,1
"ITGAV_ITGAL","ITGAV","ITGAL",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.817624286556146,1,1
"IGF1_CXCR3","IGF1","CXCR3",406,122,9.9963540391475e-06,3.7474291714385e-06,216,-0.807049248998328,0.99937,1
"ICAM1_CCR4","ICAM1","CCR4",1564,377,3.85081224562234e-05,1.1580170472396e-05,373,-0.803556944671948,1,1
"LGALS9_CCR4","LGALS9","CCR4",450,109,1.10797027527497e-05,3.34811294825243e-06,342,-0.79654959878029,1,1
"TNFSF10_CXCR4","TNFSF10","CXCR4",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.792680851670149,0.99961,1
"CD58_CCR8","CD58","CCR8",214,37,5.2690141979743e-06,1.13651540445266e-06,169,-0.782118420463013,0.99923,1
"TNFSF10_CLEC2D","TNFSF10","CLEC2D",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.780821204381803,0.99958,1
"TNFSF10_CCR6","TNFSF10","CCR6",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.776693516204389,0.99956,1
"BAG6_IL1R1","BAG6","IL1R1",113,36,2.78223646902381e-06,1.10579877189988e-06,120,-0.776047453223192,1,1
"ITGAV_IL6ST","ITGAV","IL6ST",127,49,3.12693833244269e-06,1.50511499508595e-06,121,-0.768727319643386,1,1
"TNFSF10_IL10RA","TNFSF10","IL10RA",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.768130322542268,0.99956,1
"CCL5_CCR4","CCL5","CCR4",182,45,4.48112422444543e-06,1.38224846487485e-06,129,-0.766894031202298,0.99997,1
"TNFSF10_IL12RB1","TNFSF10","IL12RB1",128,69,3.15155989411547e-06,2.11944764614144e-06,129,-0.76413116793974,0.99955,1
