"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD93_IL6ST","CD93","IL6ST",570,638,1.41276622154286e-05,1.95469968168727e-05,576,0.755607980154235,1,1
"INHBA_CD36","INHBA","CD36",521,2622,1.29131789723479e-05,8.03326420906585e-05,415,0.756579193221034,0.73524,1
"TNFSF12_SELP","TNFSF12","SELP",95,43,2.3546103692381e-06,1.31743081994596e-06,119,0.759076144127629,0.93065,1
"CD93_TNFRSF10A","CD93","TNFRSF10A",570,638,1.41276622154286e-05,1.95469968168727e-05,576,0.759549997338025,0.99654,1
"IL1A_ACKR3","IL1A","ACKR3",424,1093,1.05089978584943e-05,3.34872531674637e-05,343,0.761017052024445,0.91836,1
"IL1A_CLEC2D","IL1A","CLEC2D",424,1093,1.05089978584943e-05,3.34872531674637e-05,343,0.764225308481313,0.95286,1
"VEGFB_SELE","VEGFB","SELE",137,26,3.39559600616442e-06,7.96586077176629e-07,129,0.765872989676473,0.96846,1
"ITGAV_SORT1","ITGAV","SORT1",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.768734200618496,0.97321,1
"KLRB1_CCRL2","KLRB1","CCRL2",111,89,2.75117632616241e-06,2.72677541802769e-06,105,0.771432771022948,0.99,1
"CD93_PLXND1","CD93","PLXND1",570,638,1.41276622154286e-05,1.95469968168727e-05,576,0.771776328138172,0.99999,1
"LTB_ADGRA2","LTB","ADGRA2",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.771862469619335,0.94728,1
"OSM_ADGRE5","OSM","ADGRE5",406,440,1.00628611569544e-05,1.34806874599122e-05,345,0.773058670651558,0.84152,1
"LTB_IL15RA","LTB","IL15RA",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.775920864847393,0.95958,1
"CD47_CCRL2","CD47","CCRL2",343,276,8.50138270156493e-06,8.45606758849037e-06,415,0.776576121523516,0.97443,1
"ADM_ACVR1","ADM","ACVR1",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.780577483685615,0.83402,1
"IL1A_IL1R1","IL1A","IL1R1",424,1093,1.05089978584943e-05,3.34872531674637e-05,343,0.782030324770741,0.98633,1
"LTB_FLT1","LTB","FLT1",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.782056148085464,0.97768,1
"SEMA4D_BCR","SEMA4D","BCR",168,130,4.16394254770527e-06,3.98293038588315e-06,247,0.782440707897608,0.99975,1
"CD58_IFNGR1","CD58","IFNGR1",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.782608727338496,0.99629,1
"IL1B_ACVR1B","IL1B","ACVR1B",13198,21711,0.000327117343717942,0.000665180012368531,1273,0.783561806054014,0.94734,1
"CLCF1_ACKR3","CLCF1","ACKR3",21,55,5.20492818463159e-07,1.68508593248902e-06,62,0.783899707052318,0.75851,1
"CLCF1_CLEC2D","CLCF1","CLEC2D",21,55,5.20492818463159e-07,1.68508593248902e-06,62,0.787105794739172,0.78441,1
"CXCL8_ACKR3","CXCL8","ACKR3",5882,15442,0.0001457875599143,0.000473110853990827,1092,0.78734086301157,0.85495,1
"CXCL8_CLEC2D","CXCL8","CLEC2D",5882,15442,0.0001457875599143,0.000473110853990827,1092,0.790549221716883,0.90572,1
"PRNP_BSG","PRNP","BSG",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.791029218805028,0.99896,1
"LTB_KDR","LTB","KDR",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.792254551031319,0.97458,1
"CD93_TNFRSF14","CD93","TNFRSF14",570,638,1.41276622154286e-05,1.95469968168727e-05,576,0.795080731703257,0.99973,1
"B2M_IL6R","B2M","IL6R",41570,35581,0.00103032792683398,0.00109012804661622,1676,0.798006380958622,0.88179,1
"CD44_ACKR3","CD44","ACKR3",1764,4673,4.37213967509054e-05,0.000143171028409477,1239,0.800358389052538,0.87774,1
"TGM2_ACKR1","TGM2","ACKR1",64,91,1.58626382769725e-06,2.7880512701182e-06,122,0.80222416533044,0.95167,1
"CD44_CLEC2D","CD44","CLEC2D",1764,4673,4.37213967509054e-05,0.000143171028409477,1239,0.803566728366648,0.92622,1
"CLCF1_IL1R1","CLCF1","IL1R1",21,55,5.20492818463159e-07,1.68508593248902e-06,62,0.804914846730584,0.80984,1
"ITGB1_CCRL2","ITGB1","CCRL2",547,449,1.35575986523499e-05,1.37564287943195e-05,575,0.80529125276261,0.97949,1
"PLAU_ACVR1B","PLAU","ACVR1B",61,102,1.51190771077394e-06,3.12506845661601e-06,119,0.807139554895357,0.73425,1
"LGALS3_CCRL2","LGALS3","CCRL2",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,0.80744443307329,0.89045,1
"CXCL8_IL1R1","CXCL8","IL1R1",5882,15442,0.0001457875599143,0.000473110853990827,1092,0.808354047787849,0.96879,1
"PRNP_NRP2","PRNP","NRP2",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.809556243011333,0.9936,1
"CD58_IL27RA","CD58","IL27RA",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.81233565668605,0.96352,1
"ITGAV_ACVR2A","ITGAV","ACVR2A",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.813279515115527,0.9292,1
"ITGAV_IL10RB","ITGAV","IL10RB",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.815274409585089,0.98717,1
"TNFSF14_MERTK","TNFSF14","MERTK",92,290,2.28025425231479e-06,8.88499855312394e-06,182,0.816291128162182,0.70961,1
"ITGAV_CD2","ITGAV","CD2",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.819155655266184,0.85991,1
"CD93_ADGRE5","CD93","ADGRE5",570,638,1.41276622154286e-05,1.95469968168727e-05,576,0.819629499787564,0.94239,1
"CXCL11_ACKR3","CXCL11","ACKR3",35,94,8.67488030771932e-07,2.87996504825397e-06,57,0.82016420969164,0.9238,1
"CD44_IL1R1","CD44","IL1R1",1764,4673,4.37213967509054e-05,0.000143171028409477,1239,0.821371590527939,0.98383,1
"ITGAV_PLAUR","ITGAV","PLAUR",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.821768831421242,0.96096,1
"TGM2_CD74","TGM2","CD74",64,91,1.58626382769725e-06,2.7880512701182e-06,122,0.822272100920519,0.96495,1
"CXCL11_CLEC2D","CXCL11","CLEC2D",35,94,8.67488030771932e-07,2.87996504825397e-06,57,0.823371162540012,0.94355,1
"ADM_IFNGR1","ADM","IFNGR1",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.823992645721579,0.93691,1
"TGM2_ADGRG1","TGM2","ADGRG1",64,91,1.58626382769725e-06,2.7880512701182e-06,122,0.825692254996702,0.94789,1
"SEMA4D_ITGA3","SEMA4D","ITGA3",168,130,4.16394254770527e-06,3.98293038588315e-06,247,0.828675415118253,0.98932,1
"SDC2_ACKR1","SDC2","ACKR1",179,260,4.43658164309074e-06,7.96586077176629e-06,264,0.832981586754614,0.4385,1
"KLRB1_BCR","KLRB1","BCR",111,89,2.75117632616241e-06,2.72677541802769e-06,105,0.833707714385908,0.99816,1
"CD58_TNFRSF1A","CD58","TNFRSF1A",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.836491585170496,0.9954,1
"CD47_BCR","CD47","BCR",343,276,8.50138270156493e-06,8.45606758849037e-06,415,0.838850146732791,0.99802,1
"CXCL11_IL1R1","CXCL11","IL1R1",35,94,8.67488030771932e-07,2.87996504825397e-06,57,0.841178605477722,0.96555,1
"IL1B_ADGRA2","IL1B","ADGRA2",13198,21711,0.000327117343717942,0.000665180012368531,1273,0.847522021361538,0.97454,1
"GAS6_ITGAV","GAS6","ITGAV",67,49,1.66061994462056e-06,1.50125837621749e-06,102,0.847812399190143,0.90642,1
"IL1B_IL15RA","IL1B","IL15RA",13198,21711,0.000327117343717942,0.000665180012368531,1273,0.851580239723481,0.98843,1
"SDC2_CD74","SDC2","CD74",179,260,4.43658164309074e-06,7.96586077176629e-06,264,0.853029504729874,0.38791,0.950152289669862
"ADM_IL27RA","ADM","IL27RA",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.853719567588039,0.86291,1
"CCL5_MERTK","CCL5","MERTK",85,275,2.10675664616041e-06,8.42542966244512e-06,177,0.853840675346949,0.85559,1
"SDC2_ADGRG1","SDC2","ADGRG1",179,260,4.43658164309074e-06,7.96586077176629e-06,264,0.856449869909764,0.396,0.964830508474576
"VEGFA_ACKR1","VEGFA","ACKR1",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,0.85648096551804,0.9882,1
"IL1B_FLT1","IL1B","FLT1",13198,21711,0.000327117343717942,0.000665180012368531,1273,0.857715030860482,0.99951,1
"CD58_SORT1","CD58","SORT1",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.860657363639193,0.90831,1
"B2M_CCRL2","B2M","CCRL2",41570,35581,0.00103032792683398,0.00109012804661622,1676,0.865681325869769,0.89491,1
"ITGB1_BCR","ITGB1","BCR",547,449,1.35575986523499e-05,1.37564287943195e-05,575,0.867565120796857,0.99883,1
"IL1B_KDR","IL1B","KDR",13198,21711,0.000327117343717942,0.000665180012368531,1273,0.867913471138211,0.99921,1
"ITGAV_BSG","ITGAV","BSG",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.868714180727077,0.99584,1
"LGALS3_BCR","LGALS3","BCR",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,0.869718137201801,0.96195,1
"TGFB1_IL6R","TGFB1","IL6R",480,432,1.18969787077294e-05,1.32355840515501e-05,554,0.870438338471615,0.94679,1
"PLAU_ADGRA2","PLAU","ADGRA2",61,102,1.51190771077394e-06,3.12506845661601e-06,119,0.871101635105448,0.72252,1
"IL15_ACKR1","IL15","ACKR1",73,109,1.80933217846717e-06,3.33953393893279e-06,156,0.872789293769506,0.94164,1
"PLAU_IL15RA","PLAU","IL15RA",61,102,1.51190771077394e-06,3.12506845661601e-06,119,0.875160246430127,0.73343,1
"OSM_TNFRSF25","OSM","TNFRSF25",406,440,1.00628611569544e-05,1.34806874599122e-05,345,0.875205706243234,0.83134,1
"VEGFA_CD74","VEGFA","CD74",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,0.876528874979933,0.99909,1
"THBS1_SELP","THBS1","SELP",8918,4383,0.000221035950240688,0.000134286029856353,952,0.87786579282991,0.99982,1
"ADM_TNFRSF1A","ADM","TNFRSF1A",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.877875504248233,0.91083,1
"KLRB1_ITGA3","KLRB1","ITGA3",111,89,2.75117632616241e-06,2.72677541802769e-06,105,0.879941981709931,0.98528,1
"VEGFA_ADGRG1","VEGFA","ADGRG1",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,0.879949341977548,0.98984,1
"SEMA4A_LTBR","SEMA4A","LTBR",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.880271320581855,0.86444,1
"PLAU_FLT1","PLAU","FLT1",61,102,1.51190771077394e-06,3.12506845661601e-06,119,0.881296128467471,0.75662,1
"CD47_ITGA3","CD47","ITGA3",343,276,8.50138270156493e-06,8.45606758849037e-06,415,0.885085223349408,0.96292,1
"ITGAV_NRP2","ITGAV","NRP2",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.887241172648202,0.98672,1
"PLAU_KDR","PLAU","KDR",61,102,1.51190771077394e-06,3.12506845661601e-06,119,0.891494486254646,0.74666,1
"TGM2_NRP1","TGM2","NRP1",64,91,1.58626382769725e-06,2.7880512701182e-06,122,0.892744172273242,0.9289,1
"IL15_CD74","IL15","CD74",73,109,1.80933217846717e-06,3.33953393893279e-06,156,0.892837227515373,0.96431,1
"PRNP_ACVR1B","PRNP","ACVR1B",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.895846632874675,0.883,1
"IL15_ADGRG1","IL15","ADGRG1",73,109,1.80933217846717e-06,3.33953393893279e-06,156,0.896257404652791,0.94109,1
"SEMA4A_PLXNB2","SEMA4A","PLXNB2",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.901561987356049,0.81968,1
"ADM_SORT1","ADM","SORT1",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.902041270175805,0.7897,1
"LGALS9_SELP","LGALS9","SELP",518,259,1.28388228554246e-05,7.93522284572104e-06,520,0.902667250767631,0.99447,1
"CD58_ACVR2A","CD58","ACVR2A",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.905203279235347,0.8293,1
"CD58_IL10RB","CD58","IL10RB",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.907197236886878,0.94016,1
"SEMA4A_CALCRL","SEMA4A","CALCRL",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.909469849775291,0.87592,1
"CD58_CD2","CD58","CD2",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.911079646853188,0.74661,1
"CD58_PLAUR","CD58","PLAUR",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.913691779245905,0.87385,1
"ITGB1_ITGA3","ITGB1","ITGA3",547,449,1.35575986523499e-05,1.37564287943195e-05,575,0.913800337174052,0.9695,1
"LGALS3_ITGA3","LGALS3","ITGA3",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,0.915953497038033,0.84017,1
"CD93_TNFRSF25","CD93","TNFRSF25",570,638,1.41276622154286e-05,1.95469968168727e-05,576,0.921776498922854,0.95904,1
"SDC2_NRP1","SDC2","NRP1",179,260,4.43658164309074e-06,7.96586077176629e-06,264,0.923501641004063,0.2788,0.731174458380844
"B2M_BCR","B2M","BCR",41570,35581,0.00103032792683398,0.00109012804661622,1676,0.927954912375934,0.9723,1
"CCL19_MERTK","CCL19","MERTK",27,92,6.69205052309776e-07,2.81868919616346e-06,48,0.928614038970797,0.38645,0.948075692963753
"SEMA4A_IL6ST","SEMA4A","IL6ST",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.928616431781469,0.85701,1
"SEMA4D_ITGAV","SEMA4D","ITGAV",168,130,4.16394254770527e-06,3.98293038588315e-06,247,0.929242442943962,0.99795,1
"SEMA4A_TNFRSF10A","SEMA4A","TNFRSF10A",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.932557581366067,0.7836,1
"LTB_ACKR1","LTB","ACKR1",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.936877537580624,0.92067,1
"TGFB1_CCRL2","TGFB1","CCRL2",480,432,1.18969787077294e-05,1.32355840515501e-05,554,0.938113443280241,0.96091,1
"TNFSF10_IL6R","TNFSF10","IL6R",240,227,5.94848935386468e-06,6.95480921227288e-06,286,0.942098601957901,0.94323,1
"SEMA4A_PLXND1","SEMA4A","PLXND1",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.944784713011836,0.83132,1
"ADM_ACVR2A","ADM","ACVR2A",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.946587175876189,0.70907,1
"VEGFA_NRP1","VEGFA","NRP1",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,0.947001042433625,0.98865,1
"ADM_IL10RB","ADM","IL10RB",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.948581151288862,0.79232,1
"ADM_CD2","ADM","CD2",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.952463539594787,0.65236,1
"ADM_PLAUR","ADM","PLAUR",189,389,4.68443536616843e-06,1.19181532316042e-05,297,0.955075691513995,0.73897,1
"LTB_CD74","LTB","CD74",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.956925461567792,0.93149,1
"PRNP_ADGRA2","PRNP","ADGRA2",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.95980727663321,0.90845,1
"LTB_ADGRG1","LTB","ADGRG1",123,192,3.04860079385565e-06,5.88248180068895e-06,159,0.960345755665636,0.9139,1
"CD58_BSG","CD58","BSG",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.960636736078982,0.97019,1
"IL15_NRP1","IL15","NRP1",73,109,1.80933217846717e-06,3.33953393893279e-06,156,0.963309306566454,0.91666,1
"PRNP_IL15RA","PRNP","IL15RA",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.963865584203963,0.93334,1
"SEMA4A_TNFRSF14","SEMA4A","TNFRSF14",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.968088908723642,0.79019,1
"PRNP_FLT1","PRNP","FLT1",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.970000622589276,0.97443,1
"ITGAV_ACVR1B","ITGAV","ACVR1B",81,152,2.00761515692933e-06,4.65696475887876e-06,181,0.973529530793904,0.87417,1
"B2M_ITGA3","B2M","ITGA3",41570,35581,0.00103032792683398,0.00109012804661622,1676,0.974190375123216,0.84447,1
"CD58_NRP2","CD58","NRP2",187,374,4.63486462155289e-06,1.14585843409254e-05,400,0.979163751727914,0.92869,1
"PRNP_KDR","PRNP","KDR",284,505,7.03904573540653e-06,1.54721526528538e-05,434,0.980199044214896,0.97131,1
"KLRB1_ITGAV","KLRB1","ITGAV",111,89,2.75117632616241e-06,2.72677541802769e-06,105,0.98050948683429,0.99215,1
"EBI3_IL6R","EBI3","IL6R",74,72,1.83411755077494e-06,2.20593067525836e-06,108,0.982909143760288,0.74863,1
"CD47_ITGAV","CD47","ITGAV",343,276,8.50138270156493e-06,8.45606758849037e-06,415,0.985651854952772,0.98637,1
"SEMA4A_ADGRE5","SEMA4A","ADGRE5",84,106,2.08197127385264e-06,3.24762016079703e-06,168,0.992635641962845,0.65572,1
"TGFB1_BCR","TGFB1","BCR",480,432,1.18969787077294e-05,1.32355840515501e-05,554,1.00038739063602,0.99547,1
"ADM_BSG","ADM","BSG",189,389,4.68443536616843e-06,1.19181532316042e-05,297,1.00202065575403,0.78558,1
"TNFSF10_CCRL2","TNFSF10","CCRL2",240,227,5.94848935386468e-06,6.95480921227288e-06,286,1.00977389272559,0.95628,1
"IL6_ITGA4","IL6","ITGA4",137,586,3.39559600616442e-06,1.79538246625194e-05,183,1.01155575062228,0.58371,1
"IL1B_ACKR1","IL1B","ACKR1",13198,21711,0.000327117343717942,0.000665180012368531,1273,1.01253642036937,0.98034,1
"ITGB1_ITGAV","ITGB1","ITGAV",547,449,1.35575986523499e-05,1.37564287943195e-05,575,1.01436681826573,0.99178,1
"LGALS3_ITGAV","LGALS3","ITGAV",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,1.01651982300252,0.8479,1
"ADM_NRP2","ADM","NRP2",189,389,4.68443536616843e-06,1.19181532316042e-05,297,1.02054767107546,0.73473,1
"LTB_NRP1","LTB","NRP1",123,192,3.04860079385565e-06,5.88248180068895e-06,159,1.02739757659313,0.88408,1
"IL1B_CD74","IL1B","CD74",13198,21711,0.000327117343717942,0.000665180012368531,1273,1.03258432825542,0.99829,1
"IL1B_ADGRG1","IL1B","ADGRG1",13198,21711,0.000327117343717942,0.000665180012368531,1273,1.03600481408711,0.98226,1
"PLAU_ACKR1","PLAU","ACKR1",61,102,1.51190771077394e-06,3.12506845661601e-06,119,1.03611751889564,0.56659,1
"ITGAV_ADGRA2","ITGAV","ADGRA2",81,152,2.00761515692933e-06,4.65696475887876e-06,181,1.0374913695778,0.89444,1
"ITGAV_IL15RA","ITGAV","IL15RA",81,152,2.00761515692933e-06,4.65696475887876e-06,181,1.04154992319502,0.91564,1
"TGFB1_ITGA3","TGFB1","ITGA3",480,432,1.18969787077294e-05,1.32355840515501e-05,554,1.04662254459562,0.94296,1
"ITGAV_FLT1","ITGAV","FLT1",81,152,2.00761515692933e-06,4.65696475887876e-06,181,1.04768564246039,0.95525,1
"EBI3_CCRL2","EBI3","CCRL2",74,72,1.83411755077494e-06,2.20593067525836e-06,108,1.05058525745942,0.7279,1
"TNFSF14_ACKR3","TNFSF14","ACKR3",92,290,2.28025425231479e-06,8.88499855312394e-06,182,1.05120636528282,0.52614,1
"TGM2_LTBR","TGM2","LTBR",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.05246266806755,0.77959,1
"TNFSF14_CLEC2D","TNFSF14","CLEC2D",92,290,2.28025425231479e-06,8.88499855312394e-06,182,1.05441409135117,0.53405,1
"PLAU_CD74","PLAU","CD74",61,102,1.51190771077394e-06,3.12506845661601e-06,119,1.05616546182596,0.54651,1
"ITGAV_KDR","ITGAV","KDR",81,152,2.00761515692933e-06,4.65696475887876e-06,181,1.05788401283669,0.95038,1
"PLAU_ADGRG1","PLAU","ADGRG1",61,102,1.51190771077394e-06,3.12506845661601e-06,119,1.05958553167574,0.53985,1
"IL1A_SIRPA","IL1A","SIRPA",424,1093,1.05089978584943e-05,3.34872531674637e-05,343,1.06256655766862,0.81649,1
"CD58_ACVR1B","CD58","ACVR1B",187,374,4.63486462155289e-06,1.14585843409254e-05,400,1.06545360878517,0.71808,1
"IL6_TNFRSF12A","IL6","TNFRSF12A",137,586,3.39559600616442e-06,1.79538246625194e-05,183,1.07099851185893,0.54377,1
"TNFSF10_BCR","TNFSF10","BCR",240,227,5.94848935386468e-06,6.95480921227288e-06,286,1.07204824456692,0.99097,1
"TNFSF14_IL1R1","TNFSF14","IL1R1",92,290,2.28025425231479e-06,8.88499855312394e-06,182,1.07222009682392,0.51564,1
"TGM2_PLXNB2","TGM2","PLXNB2",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.07375315910508,0.74249,1
"B2M_ITGAV","B2M","ITGAV",41570,35581,0.00103032792683398,0.00109012804661622,1676,1.07475658979569,0.86313,1
"TGM2_CALCRL","TGM2","CALCRL",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.08166142486787,0.77279,1
"SDC2_LTBR","SDC2","LTBR",179,260,4.43658164309074e-06,7.96586077176629e-06,264,1.0832205691,0.1332,0.397354085603113
"IL6_ADGRG6","IL6","ADGRG6",137,586,3.39559600616442e-06,1.79538246625194e-05,183,1.0832821078382,0.55059,1
"CCL2_CD36","CCL2","CD36",32,202,7.93131913848624e-07,6.1888610611415e-06,87,1.08347819003215,0.40778,0.985182773109244
"CLCF1_SIRPA","CLCF1","SIRPA",21,55,5.20492818463159e-07,1.68508593248902e-06,62,1.08544658737249,0.55972,1
"CCL5_ACKR3","CCL5","ACKR3",85,275,2.10675664616041e-06,8.42542966244512e-06,177,1.0887560265019,0.72692,1
"CXCL8_SIRPA","CXCL8","SIRPA",5882,15442,0.0001457875599143,0.000473110853990827,1092,1.08889049458226,0.67486,1
"CCL5_CLEC2D","CCL5","CLEC2D",85,275,2.10675664616041e-06,8.42542966244512e-06,177,1.09196368333064,0.76195,1
"SEMA4A_TNFRSF25","SEMA4A","TNFRSF25",84,106,2.08197127385264e-06,3.24762016079703e-06,168,1.09478343695566,0.58376,1
"TGM2_IL6ST","TGM2","IL6ST",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.10080799908413,0.75121,1
"CD44_SIRPA","CD44","SIRPA",1764,4673,4.37213967509054e-05,0.000143171028409477,1239,1.10190799745707,0.72112,1
"IL1B_NRP1","IL1B","NRP1",13198,21711,0.000327117343717942,0.000665180012368531,1273,1.10305650146865,0.9782,1
"SDC2_PLXNB2","SDC2","PLXNB2",179,260,4.43658164309074e-06,7.96586077176629e-06,264,1.10451140735668,0.14015,0.414709511568123
"TGM2_TNFRSF10A","TGM2","TNFRSF10A",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.10474867683376,0.70732,1
"IL1A_ACVR1","IL1A","ACVR1",424,1093,1.05089978584943e-05,3.34872531674637e-05,343,1.10535117517846,0.73879,1
"VEGFA_LTBR","VEGFA","LTBR",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,1.10672017656703,0.83157,1
"ADM_ACVR1B","ADM","ACVR1B",189,389,4.68443536616843e-06,1.19181532316042e-05,297,1.10683750915136,0.57374,1
"CCL5_IL1R1","CCL5","IL1R1",85,275,2.10675664616041e-06,8.42542966244512e-06,177,1.10976981812428,0.79977,1
"SDC2_CALCRL","SDC2","CALCRL",179,260,4.43658164309074e-06,7.96586077176629e-06,264,1.11241888569018,0.0777,0.249944055944056
"EBI3_BCR","EBI3","BCR",74,72,1.83411755077494e-06,2.20593067525836e-06,108,1.11286140549541,0.722,1
"TGM2_PLXND1","TGM2","PLXND1",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.11697624451352,0.72637,1
"TNFSF10_ITGA3","TNFSF10","ITGA3",240,227,5.94848935386468e-06,6.95480921227288e-06,286,1.11828305861785,0.93641,1
"CXCL11_SIRPA","CXCL11","SIRPA",35,94,8.67488030771932e-07,2.87996504825397e-06,57,1.1217121764052,0.84285,1
"IL15_LTBR","IL15","LTBR",73,109,1.80933217846717e-06,3.33953393893279e-06,156,1.12302786084223,0.72033,1
"PRNP_ACKR1","PRNP","ACKR1",284,505,7.03904573540653e-06,1.54721526528538e-05,434,1.1248220124628,0.86226,1
"PLAU_NRP1","PLAU","NRP1",61,102,1.51190771077394e-06,3.12506845661601e-06,119,1.12663750964109,0.45101,1
"VEGFA_PLXNB2","VEGFA","PLXNB2",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,1.12801118019463,0.76615,1
"CLCF1_ACVR1","CLCF1","ACVR1",21,55,5.20492818463159e-07,1.68508593248902e-06,62,1.12822636218244,0.52051,1
"CD58_ADGRA2","CD58","ADGRA2",187,374,4.63486462155289e-06,1.14585843409254e-05,400,1.12941457088566,0.70707,1
"SDC2_IL6ST","SDC2","IL6ST",179,260,4.43658164309074e-06,7.96586077176629e-06,264,1.13156547571692,0.06563,0.217819624819625
"CXCL8_ACVR1","CXCL8","ACVR1",5882,15442,0.0001457875599143,0.000473110853990827,1092,1.13167534286605,0.5963,1
"CD58_IL15RA","CD58","IL15RA",187,374,4.63486462155289e-06,1.14585843409254e-05,400,1.13347294214876,0.72765,1
"SDC2_TNFRSF10A","SDC2","TNFRSF10A",179,260,4.43658164309074e-06,7.96586077176629e-06,264,1.13550708527546,0.1234,0.371492146596859
"VEGFA_CALCRL","VEGFA","CALCRL",1079,1593,2.67434167200833e-05,4.88062161900912e-05,758,1.13591828306939,0.85471,1
"OSM_IL6R","OSM","IL6R",406,440,1.00628611569544e-05,1.34806874599122e-05,345,1.13846495414721,0.54493,1
"CD58_FLT1","CD58","FLT1",187,374,4.63486462155289e-06,1.14585843409254e-05,400,1.13960815607598,0.78613,1
"TGM2_TNFRSF14","TGM2","TNFRSF14",64,91,1.58626382769725e-06,2.7880512701182e-06,122,1.14028032975677,0.69293,1
"IL15_PLXNB2","IL15","PLXNB2",73,109,1.80933217846717e-06,3.33953393893279e-06,156,1.1443183993802,0.67443,1
"CD44_ACVR1","CD44","ACVR1",1764,4673,4.37213967509054e-05,0.000143171028409477,1239,1.14469280279224,0.63298,1
"APP_SELP","APP","SELP",208,123,5.15535744001605e-06,3.76846490356636e-06,262,1.14474190915316,0.98526,1
"PRNP_CD74","PRNP","CD74",284,505,7.03904573540653e-06,1.54721526528538e-05,434,1.14486992818468,0.8967,1
"TGFB1_ITGAV","TGFB1","ITGAV",480,432,1.18969787077294e-05,1.32355840515501e-05,554,1.14718909515147,0.97156,1
"SDC2_PLXND1","SDC2","PLXND1",179,260,4.43658164309074e-06,7.96586077176629e-06,264,1.14773379259938,0.062,0.207267441860465
"PRNP_ADGRG1","PRNP","ADGRG1",284,505,7.03904573540653e-06,1.54721526528538e-05,434,1.14829032122633,0.85046,1
"IL1A_IFNGR1","IL1A","IFNGR1",424,1093,1.05089978584943e-05,3.34872531674637e-05,343,1.14876599398744,0.83032,1
"CD58_KDR","CD58","KDR",187,374,4.63486462155289e-06,1.14585843409254e-05,400,1.1498065645668,0.769,1
"IL15_CALCRL","IL15","CALCRL",73,109,1.80933217846717e-06,3.33953393893279e-06,156,1.15222655937408,0.70418,1
